t,phase,temp,power,sm_mhz,throttle
737.429,load,89,35.709,1237,32
737.48,load,89,35.709,1237,32
737.53,load,89,35.709,1237,32
737.581,load,89,35.709,1237,32
737.631,load,89,35.709,1237,32
737.682,load,88,34.303,1237,32
737.732,load,88,34.303,1237,32
737.782,load,88,34.303,1237,32
737.833,load,88,34.303,1237,32
737.884,load,88,34.303,1237,32
737.934,load,88,34.303,1237,32
737.984,load,88,34.303,1237,32
738.035,load,88,34.303,1237,32
738.085,load,88,34.303,1237,32
738.135,load,88,34.303,1237,32
738.186,load,89,34.903,1222,32
738.236,load,89,34.903,1222,32
738.287,load,89,34.903,1222,32
738.337,load,89,34.903,1222,32
738.387,load,89,34.903,1222,32
738.438,load,89,34.903,1222,32
738.488,load,89,34.903,1222,32
738.539,load,89,34.903,1222,32
738.589,load,89,34.903,1222,32
738.64,load,89,34.903,1222,32
738.69,load,88,33.781,1237,32
738.74,load,88,33.781,1237,32
738.791,load,88,33.781,1237,32
738.841,load,88,33.781,1237,32
738.892,load,88,33.781,1237,32
738.942,load,88,33.781,1237,32
738.993,load,88,33.781,1237,32
739.043,load,88,33.781,1237,32
739.094,load,88,33.781,1237,32
739.145,load,89,34.564,1237,32
739.195,load,89,34.564,1237,32
739.246,load,89,34.564,1237,32
739.296,load,89,34.564,1237,32
739.347,load,89,34.564,1237,32
739.397,load,89,34.564,1237,32
739.447,load,89,34.564,1237,32
739.498,load,89,34.564,1237,32
739.549,load,89,34.564,1237,32
739.599,load,89,34.564,1237,32
739.649,load,88,33.668,1237,32
739.7,load,88,33.668,1237,32
739.75,load,88,33.668,1237,32
739.801,load,88,33.668,1237,32
739.851,load,88,33.668,1237,32
739.901,load,88,33.668,1237,32
739.952,load,88,33.668,1237,32
740.002,load,88,33.668,1237,32
740.053,load,88,33.668,1237,32
740.103,load,88,33.668,1237,32
740.154,load,89,34.486,1222,32
740.204,load,89,34.486,1222,32
740.254,load,89,34.486,1222,32
740.305,load,89,34.486,1222,32
740.356,load,89,34.486,1222,32
740.406,load,89,34.486,1222,32
740.457,load,89,34.486,1222,32
740.507,load,89,34.486,1222,32
740.558,load,89,34.486,1222,32
740.608,load,89,34.486,1222,32
740.659,load,89,33.97,1237,32
740.709,load,89,33.97,1237,32
740.76,load,89,33.97,1237,32
740.81,load,89,33.97,1237,32
740.861,load,89,33.97,1237,32
740.911,load,89,33.97,1237,32
740.962,load,89,33.97,1237,32
741.012,load,89,33.97,1237,32
741.063,load,89,33.97,1237,32
741.113,load,89,33.97,1237,32
741.164,load,89,36.174,1237,32
741.214,load,89,36.174,1237,32
741.264,load,89,36.174,1237,32
741.315,load,89,36.174,1237,32
741.366,load,89,36.174,1237,32
741.416,load,89,36.174,1237,32
741.466,load,89,36.174,1237,32
741.517,load,89,36.174,1237,32
741.567,load,89,36.174,1237,32
741.618,load,89,36.174,1237,32
741.668,load,88,33.471,1237,32
741.718,load,88,33.471,1237,32
741.769,load,88,33.471,1237,32
741.82,load,88,33.471,1237,32
741.87,load,88,33.471,1237,32
741.921,load,88,33.471,1237,32
741.971,load,88,33.471,1237,32
742.021,load,88,33.471,1237,32
742.072,load,88,33.471,1237,32
742.122,load,88,33.471,1237,32
742.173,load,89,34.945,1230,32
742.223,load,89,34.945,1230,32
742.274,load,89,34.945,1230,32
742.324,load,89,34.945,1230,32
742.375,load,89,34.945,1230,32
742.426,load,89,34.945,1230,32
742.476,load,89,34.945,1230,32
742.526,load,89,34.945,1230,32
742.576,load,89,34.945,1230,32
742.627,load,89,34.945,1230,32
742.677,load,88,32.976,1237,32
742.727,load,88,32.976,1237,32
742.778,load,88,32.976,1237,32
742.828,load,88,32.976,1237,32
742.879,load,88,32.976,1237,32
742.929,load,88,32.976,1237,32
742.98,load,88,32.976,1237,32
743.03,load,88,32.976,1237,32
743.08,load,88,32.976,1237,32
743.131,load,88,32.976,1237,32
743.181,load,89,34.894,1237,32
743.232,load,89,34.894,1237,32
743.282,load,89,34.894,1237,32
743.333,load,89,34.894,1237,32
743.383,load,89,34.894,1237,32
743.434,load,89,34.894,1237,32
743.484,load,89,34.894,1237,32
743.534,load,89,34.894,1237,32
743.585,load,89,34.894,1237,32
743.636,load,89,34.894,1237,32
743.686,load,87,32.6,1237,32
743.737,load,87,32.6,1237,32
743.787,load,87,32.6,1237,32
743.838,load,87,32.6,1237,32
743.888,load,87,32.6,1237,32
743.939,load,87,32.6,1237,32
743.99,load,87,32.6,1237,32
744.04,load,87,32.6,1237,32
744.091,load,87,32.6,1237,32
744.141,load,87,32.6,1237,32
744.192,load,89,34.333,1207,32
744.242,load,89,34.333,1207,32
744.292,load,89,34.333,1207,32
744.343,load,89,34.333,1207,32
744.393,load,89,34.333,1207,32
744.443,load,89,34.333,1207,32
744.494,load,89,34.333,1207,32
744.544,load,89,34.333,1207,32
744.594,load,89,34.333,1207,32
744.645,load,87,32.675,1237,32
744.695,load,87,32.675,1237,32
744.745,load,87,32.675,1237,32
744.796,load,87,32.675,1237,32
744.846,load,87,32.675,1237,32
744.896,load,87,32.675,1237,32
744.947,load,87,32.675,1237,32
744.997,load,87,32.675,1237,32
745.047,load,87,32.675,1237,32
745.098,load,87,32.675,1237,32
745.148,load,89,35.55,1057,32
745.199,load,89,35.55,1057,32
745.249,load,89,35.55,1057,32
745.299,load,89,35.55,1057,32
745.35,load,89,35.55,1057,32
745.4,load,89,35.55,1057,32
745.45,load,89,35.55,1057,32
745.501,load,89,35.55,1057,32
745.551,load,89,35.55,1057,32
745.602,load,89,35.55,1057,32
745.652,load,87,32.554,1237,32
745.702,load,87,32.554,1237,32
745.753,load,87,32.554,1237,32
745.803,load,87,32.554,1237,32
745.853,load,87,32.554,1237,32
745.904,load,87,32.554,1237,32
745.954,load,87,32.554,1237,32
746.005,load,87,32.554,1237,32
746.055,load,87,32.554,1237,32
746.105,load,87,32.554,1237,32
746.156,load,89,34.948,1065,32
746.207,load,89,34.948,1065,32
746.257,load,89,34.948,1065,32
746.308,load,89,34.948,1065,32
746.358,load,89,34.948,1065,32
746.408,load,89,34.948,1065,32
746.459,load,89,34.948,1065,32
746.51,load,89,34.948,1065,32
746.56,load,89,34.948,1065,32
746.61,load,89,34.948,1065,32
746.661,load,87,33.287,1237,32
746.711,load,87,33.287,1237,32
746.761,load,87,33.287,1237,32
746.812,load,87,33.287,1237,32
746.862,load,87,33.287,1237,32
746.913,load,87,33.287,1237,32
746.963,load,87,33.287,1237,32
747.014,load,87,33.287,1237,32
747.064,load,87,33.287,1237,32
747.115,load,87,33.287,1237,32
747.165,load,89,34.672,1087,32
747.215,load,89,34.672,1087,32
747.266,load,89,34.672,1087,32
747.316,load,89,34.672,1087,32
747.367,load,89,34.672,1087,32
747.418,load,89,34.672,1087,32
747.468,load,89,34.672,1087,32
747.518,load,89,34.672,1087,32
747.569,load,89,34.672,1087,32
747.619,load,89,34.672,1087,32
747.67,load,87,33.077,1237,32
747.72,load,87,33.077,1237,32
747.771,load,87,33.077,1237,32
747.821,load,87,33.077,1237,32
747.871,load,87,33.077,1237,32
747.922,load,87,33.077,1237,32
747.972,load,87,33.077,1237,32
748.023,load,87,33.077,1237,32
748.073,load,87,33.077,1237,32
748.124,load,87,33.077,1237,32
748.174,load,89,34.888,1237,32
748.225,load,89,34.888,1237,32
748.275,load,89,34.888,1237,32
748.325,load,89,34.888,1237,32
748.376,load,89,34.888,1237,32
748.427,load,89,34.888,1237,32
748.477,load,89,34.888,1237,32
748.528,load,89,34.888,1237,32
748.578,load,89,34.888,1237,32
748.628,load,89,34.888,1237,32
748.679,load,87,34.418,1230,32
748.729,load,87,34.418,1230,32
748.78,load,87,34.418,1230,32
748.83,load,87,34.418,1230,32
748.88,load,87,34.418,1230,32
748.931,load,87,34.418,1230,32
748.981,load,87,34.418,1230,32
749.032,load,87,34.418,1230,32
749.082,load,87,34.418,1230,32
749.133,load,87,34.418,1230,32
749.183,load,89,35.315,1222,32
749.233,load,89,35.315,1222,32
749.284,load,89,35.315,1222,32
749.334,load,89,35.315,1222,32
749.385,load,89,35.315,1222,32
749.435,load,89,35.315,1222,32
749.486,load,89,35.315,1222,32
749.536,load,89,35.315,1222,32
749.587,load,89,35.315,1222,32
749.638,load,89,35.315,1222,32
749.688,load,87,33.665,1207,32
749.739,load,87,33.665,1207,32
749.789,load,87,33.665,1207,32
749.84,load,87,33.665,1207,32
749.89,load,87,33.665,1207,32
749.94,load,87,33.665,1207,32
749.991,load,87,33.665,1207,32
750.041,load,87,33.665,1207,32
750.092,load,87,33.665,1207,32
750.142,load,87,33.665,1207,32
750.193,load,89,33.769,1222,32
750.243,load,89,33.769,1222,32
750.294,load,89,33.769,1222,32
750.344,load,89,33.769,1222,32
750.395,load,89,33.769,1222,32
750.445,load,89,33.769,1222,32
750.496,load,89,33.769,1222,32
750.546,load,89,33.769,1222,32
750.597,load,89,33.769,1222,32
750.647,load,88,34.586,1237,32
750.698,load,88,34.586,1237,32
750.748,load,88,34.586,1237,32
750.799,load,88,34.586,1237,32
750.85,load,88,34.586,1237,32
750.9,load,88,34.586,1237,32
750.951,load,88,34.586,1237,32
751.001,load,88,34.586,1237,32
751.051,load,88,34.586,1237,32
751.102,load,88,34.586,1237,32
751.152,load,89,35.829,1065,32
751.203,load,89,35.829,1065,32
751.253,load,89,35.829,1065,32
751.304,load,89,35.829,1065,32
751.354,load,89,35.829,1065,32
751.405,load,89,35.829,1065,32
751.455,load,89,35.829,1065,32
751.506,load,89,35.829,1065,32
751.556,load,89,35.829,1065,32
751.607,load,89,35.829,1065,32
751.657,load,88,34.952,1237,32
751.708,load,88,34.952,1237,32
751.758,load,88,34.952,1237,32
751.808,load,88,34.952,1237,32
751.859,load,88,34.952,1237,32
751.909,load,88,34.952,1237,32
751.959,load,88,34.952,1237,32
752.01,load,88,34.952,1237,32
752.06,load,88,34.952,1237,32
752.11,load,88,34.952,1237,32
752.16,load,89,34.997,1005,32
752.211,load,89,34.997,1005,32
752.262,load,89,34.997,1005,32
752.312,load,89,34.997,1005,32
752.362,load,89,34.997,1005,32
752.412,load,89,34.997,1005,32
752.463,load,89,34.997,1005,32
752.514,load,89,34.997,1005,32
752.564,load,89,34.997,1005,32
752.615,load,89,34.997,1005,32
752.665,load,88,35.1,1222,32
752.716,load,88,35.1,1222,32
752.767,load,88,35.1,1222,32
752.817,load,88,35.1,1222,32
752.867,load,88,35.1,1222,32
752.918,load,88,35.1,1222,32
752.968,load,88,35.1,1222,32
753.018,load,88,35.1,1222,32
753.069,load,88,35.1,1222,32
753.119,load,88,35.1,1222,32
753.17,load,89,34.789,1207,32
753.22,load,89,34.789,1207,32
753.271,load,89,34.789,1207,32
753.321,load,89,34.789,1207,32
753.371,load,89,34.789,1207,32
753.421,load,89,34.789,1207,32
753.472,load,89,34.789,1207,32
753.523,load,89,34.789,1207,32
753.573,load,89,34.789,1207,32
753.624,load,89,34.789,1207,32
753.674,load,89,35.673,1237,32
753.725,load,89,35.673,1237,32
753.775,load,89,35.673,1237,32
753.825,load,89,35.673,1237,32
753.876,load,89,35.673,1237,32
753.926,load,89,35.673,1237,32
753.977,load,89,35.673,1237,32
754.027,load,89,35.673,1237,32
754.078,load,89,35.673,1237,32
754.128,load,89,35.673,1237,32
754.179,load,88,35.253,1042,32
754.229,load,88,35.253,1042,32
754.28,load,88,35.253,1042,32
754.33,load,88,35.253,1042,32
754.381,load,88,35.253,1042,32
754.431,load,88,35.253,1042,32
754.481,load,88,35.253,1042,32
754.532,load,88,35.253,1042,32
754.582,load,88,35.253,1042,32
754.633,load,88,35.253,1042,32
754.683,load,89,34.38,1237,32
754.734,load,89,34.38,1237,32
754.784,load,89,34.38,1237,32
754.835,load,89,34.38,1237,32
754.885,load,89,34.38,1237,32
754.935,load,89,34.38,1237,32
754.985,load,89,34.38,1237,32
755.036,load,89,34.38,1237,32
755.086,load,89,34.38,1237,32
755.136,load,89,34.38,1237,32
755.187,load,88,34.153,1057,32
755.237,load,88,34.153,1057,32
755.287,load,88,34.153,1057,32
755.337,load,88,34.153,1057,32
755.389,load,88,34.153,1057,32
755.439,load,88,34.153,1057,32
755.49,load,88,34.153,1057,32
755.54,load,88,34.153,1057,32
755.59,load,88,34.153,1057,32
755.64,load,88,34.153,1057,32
755.691,load,88,34.016,1237,32
755.741,load,88,34.016,1237,32
755.792,load,88,34.016,1237,32
755.842,load,88,34.016,1237,32
755.892,load,88,34.016,1237,32
755.943,load,88,34.016,1237,32
755.993,load,88,34.016,1237,32
756.044,load,88,34.016,1237,32
756.094,load,88,34.016,1237,32
756.145,load,88,34.016,1237,32
756.195,load,89,34.331,1237,32
756.246,load,89,34.331,1237,32
756.296,load,89,34.331,1237,32
756.346,load,89,34.331,1237,32
756.397,load,89,34.331,1237,32
756.447,load,89,34.331,1237,32
756.498,load,89,34.331,1237,32
756.548,load,89,34.331,1237,32
756.599,load,89,34.331,1237,32
756.649,load,88,34.714,1237,32
756.7,load,88,34.714,1237,32
756.75,load,88,34.714,1237,32
756.801,load,88,34.714,1237,32
756.851,load,88,34.714,1237,32
756.901,load,88,34.714,1237,32
756.952,load,88,34.714,1237,32
757.002,load,88,34.714,1237,32
757.053,load,88,34.714,1237,32
757.103,load,88,34.714,1237,32
757.153,load,88,33.978,1042,32
757.203,load,88,33.978,1042,32
757.254,load,88,33.978,1042,32
757.304,load,88,33.978,1042,32
757.355,load,88,33.978,1042,32
757.405,load,88,33.978,1042,32
757.455,load,88,33.978,1042,32
757.506,load,88,33.978,1042,32
757.556,load,88,33.978,1042,32
757.607,load,88,33.978,1042,32
757.657,load,88,33.44,1237,32
757.708,load,88,33.44,1237,32
757.758,load,88,33.44,1237,32
757.808,load,88,33.44,1237,32
757.859,load,88,33.44,1237,32
757.909,load,88,33.44,1237,32
757.96,load,88,33.44,1237,32
758.01,load,88,33.44,1237,32
758.061,load,88,33.44,1237,32
758.111,load,88,33.44,1237,32
758.162,load,89,33.718,1237,32
758.212,load,89,33.718,1237,32
758.263,load,89,33.718,1237,32
758.313,load,89,33.718,1237,32
758.363,load,89,33.718,1237,32
758.413,load,89,33.718,1237,32
758.464,load,89,33.718,1237,32
758.514,load,89,33.718,1237,32
758.564,load,89,33.718,1237,32
758.615,load,89,33.718,1237,32
758.665,load,88,34.191,1237,32
758.716,load,88,34.191,1237,32
758.767,load,88,34.191,1237,32
758.817,load,88,34.191,1237,32
758.867,load,88,34.191,1237,32
758.918,load,88,34.191,1237,32
758.969,load,88,34.191,1237,32
759.019,load,88,34.191,1237,32
759.07,load,88,34.191,1237,32
759.12,load,88,34.191,1237,32
759.17,load,89,34.672,1237,32
759.221,load,89,34.672,1237,32
759.271,load,89,34.672,1237,32
759.322,load,89,34.672,1237,32
759.372,load,89,34.672,1237,32
759.422,load,89,34.672,1237,32
759.472,load,89,34.672,1237,32
759.523,load,89,34.672,1237,32
759.573,load,89,34.672,1237,32
759.623,load,89,34.672,1237,32
759.674,load,87,33.855,1177,32
759.725,load,87,33.855,1177,32
759.775,load,87,33.855,1177,32
759.826,load,87,33.855,1177,32
759.876,load,87,33.855,1177,32
759.926,load,87,33.855,1177,32
759.977,load,87,33.855,1177,32
760.027,load,87,33.855,1177,32
760.077,load,87,33.855,1177,32
760.128,load,87,33.855,1177,32
760.178,load,89,34.627,1237,32
760.229,load,89,34.627,1237,32
760.279,load,89,34.627,1237,32
760.329,load,89,34.627,1237,32
760.379,load,89,34.627,1237,32
760.43,load,89,34.627,1237,32
760.48,load,89,34.627,1237,32
760.531,load,89,34.627,1237,32
760.581,load,89,34.627,1237,32
760.632,load,89,34.627,1237,32
760.682,load,87,33.587,1065,32
760.733,load,87,33.587,1065,32
760.783,load,87,33.587,1065,32
760.833,load,87,33.587,1065,32
760.884,load,87,33.587,1065,32
760.934,load,87,33.587,1065,32
760.984,load,87,33.587,1065,32
761.035,load,87,33.587,1065,32
761.085,load,87,33.587,1065,32
761.135,load,87,33.587,1065,32
761.186,load,88,34.57,997,32
761.236,load,88,34.57,997,32
761.286,load,88,34.57,997,32
761.337,load,88,34.57,997,32
761.387,load,88,34.57,997,32
761.438,load,88,34.57,997,32
761.488,load,88,34.57,997,32
761.538,load,88,34.57,997,32
761.589,load,88,34.57,997,32
761.639,load,88,34.57,997,32
761.689,load,86,31.982,1237,32
761.74,load,86,31.982,1237,32
761.79,load,86,31.982,1237,32
761.841,load,86,31.982,1237,32
761.891,load,86,31.982,1237,32
761.942,load,86,31.982,1237,32
761.993,load,86,31.982,1237,32
762.043,load,86,31.982,1237,32
762.093,load,86,31.982,1237,32
762.144,load,86,31.982,1237,32
762.194,load,89,31.826,1237,32
762.245,load,89,31.826,1237,32
762.295,load,89,31.826,1237,32
762.346,load,89,31.826,1237,32
762.396,load,89,31.826,1237,32
762.448,load,89,31.826,1237,32
762.504,load,89,31.826,1237,32
762.555,load,89,31.826,1237,32
762.606,load,89,31.826,1237,32
762.656,load,87,33.636,1237,32
762.707,load,87,33.636,1237,32
762.76,load,87,33.636,1237,32
762.816,load,87,33.636,1237,32
762.868,load,87,33.636,1237,32
762.92,load,87,33.636,1237,32
762.971,load,87,33.636,1237,32
763.023,load,87,33.636,1237,32
763.074,load,87,33.636,1237,32
763.125,load,87,33.636,1237,32
763.175,load,85,27.747,1665,32
763.226,load,85,27.747,1665,32
763.277,load,85,27.747,1665,32
763.327,load,85,27.747,1665,32
763.378,load,85,27.747,1665,32
763.428,load,85,27.747,1665,32
763.479,load,85,27.747,1665,32
763.529,load,85,27.747,1665,32
763.581,load,85,27.747,1665,32
763.631,load,85,27.747,1665,32
763.683,load,88,25.39,1237,32
763.738,load,88,25.39,1237,32
763.792,load,88,25.39,1237,32
763.842,load,88,25.39,1237,32
763.893,load,88,25.39,1237,32
763.943,load,88,25.39,1237,32
763.994,load,88,25.39,1237,32
764.045,load,88,25.39,1237,32
764.095,load,88,25.39,1237,32
764.146,load,88,25.39,1237,32
764.197,load,88,32.287,1237,32
764.248,load,88,32.287,1237,32
764.298,load,88,32.287,1237,32
764.349,load,88,32.287,1237,32
764.399,load,88,32.287,1237,32
764.45,load,88,32.287,1237,32
764.501,load,88,32.287,1237,32
764.552,load,88,32.287,1237,32
764.602,load,88,32.287,1237,32
764.652,load,86,29.764,1380,32
764.703,load,86,29.764,1380,32
764.758,load,86,29.764,1380,32
764.809,load,86,29.764,1380,32
764.859,load,86,29.764,1380,32
764.91,load,86,29.764,1380,32
764.96,load,86,29.764,1380,32
765.011,load,86,29.764,1380,32
765.062,load,86,29.764,1380,32
765.113,load,86,29.764,1380,32
765.163,load,88,29.76,1237,32
765.213,load,88,29.76,1237,32
765.264,load,88,29.76,1237,32
765.314,load,88,29.76,1237,32
765.364,load,88,29.76,1237,32
765.415,load,88,29.76,1237,32
765.466,load,88,29.76,1237,32
765.516,load,88,29.76,1237,32
765.566,load,88,29.76,1237,32
765.617,load,88,29.76,1237,32
765.668,load,87,33.588,1237,32
765.718,load,87,33.588,1237,32
765.768,load,87,33.588,1237,32
765.819,load,87,33.588,1237,32
765.869,load,87,33.588,1237,32
765.92,load,87,33.588,1237,32
765.97,load,87,33.588,1237,32
766.021,load,87,33.588,1237,32
766.071,load,87,33.588,1237,32
766.122,load,87,33.588,1237,32
766.172,load,89,35.575,1237,32
766.222,load,89,35.575,1237,32
766.272,load,89,35.575,1237,32
766.323,load,89,35.575,1237,32
766.373,load,89,35.575,1237,32
766.424,load,89,35.575,1237,32
766.474,load,89,35.575,1237,32
766.525,load,89,35.575,1237,32
766.575,load,89,35.575,1237,32
766.625,load,89,35.575,1237,32
766.676,load,86,33.414,1237,32
766.726,load,86,33.414,1237,32
766.776,load,86,33.414,1237,32
766.827,load,86,33.414,1237,32
766.877,load,86,33.414,1237,32
766.928,load,86,33.414,1237,32
766.978,load,86,33.414,1237,32
767.028,load,86,33.414,1237,32
767.079,load,86,33.414,1237,32
767.129,load,86,33.414,1237,32
767.179,load,89,35.902,1237,32
767.23,load,89,35.902,1237,32
767.28,load,89,35.902,1237,32
767.33,load,89,35.902,1237,32
767.381,load,89,35.902,1237,32
767.431,load,89,35.902,1237,32
767.482,load,89,35.902,1237,32
767.532,load,89,35.902,1237,32
767.583,load,89,35.902,1237,32
767.633,load,89,35.902,1237,32
767.684,load,87,32.732,1237,32
767.734,load,87,32.732,1237,32
767.784,load,87,32.732,1237,32
767.834,load,87,32.732,1237,32
767.885,load,87,32.732,1237,32
767.935,load,87,32.732,1237,32
767.985,load,87,32.732,1237,32
768.036,load,87,32.732,1237,32
768.086,load,87,32.732,1237,32
768.136,load,87,32.732,1237,32
768.187,load,89,35.213,1237,32
768.238,load,89,35.213,1237,32
768.288,load,89,35.213,1237,32
768.339,load,89,35.213,1237,32
768.389,load,89,35.213,1237,32
768.44,load,89,35.213,1237,32
768.49,load,89,35.213,1237,32
768.541,load,89,35.213,1237,32
768.591,load,89,35.213,1237,32
768.642,load,89,35.213,1237,32
768.692,load,88,33.766,1230,32
768.743,load,88,33.766,1230,32
768.793,load,88,33.766,1230,32
768.844,load,88,33.766,1230,32
768.894,load,88,33.766,1230,32
768.944,load,88,33.766,1230,32
768.994,load,88,33.766,1230,32
769.045,load,88,33.766,1230,32
769.095,load,88,33.766,1230,32
769.145,load,88,33.766,1230,32
769.196,load,89,35.942,1057,32
769.246,load,89,35.942,1057,32
769.297,load,89,35.942,1057,32
769.347,load,89,35.942,1057,32
769.398,load,89,35.942,1057,32
769.448,load,89,35.942,1057,32
769.498,load,89,35.942,1057,32
769.549,load,89,35.942,1057,32
769.6,load,89,35.942,1057,32
769.65,load,88,33.479,1237,32
769.7,load,88,33.479,1237,32
769.751,load,88,33.479,1237,32
769.801,load,88,33.479,1237,32
769.852,load,88,33.479,1237,32
769.902,load,88,33.479,1237,32
769.953,load,88,33.479,1237,32
770.003,load,88,33.479,1237,32
770.054,load,88,33.479,1237,32
770.104,load,88,33.479,1237,32
770.154,load,89,35.109,1065,32
770.205,load,89,35.109,1065,32
770.256,load,89,35.109,1065,32
770.306,load,89,35.109,1065,32
770.357,load,89,35.109,1065,32
770.407,load,89,35.109,1065,32
770.457,load,89,35.109,1065,32
770.507,load,89,35.109,1065,32
770.558,load,89,35.109,1065,32
770.608,load,89,35.109,1065,32
770.659,load,88,34.199,1237,32
770.709,load,88,34.199,1237,32
770.76,load,88,34.199,1237,32
770.81,load,88,34.199,1237,32
770.861,load,88,34.199,1237,32
770.911,load,88,34.199,1237,32
770.962,load,88,34.199,1237,32
771.012,load,88,34.199,1237,32
771.062,load,88,34.199,1237,32
771.113,load,88,34.199,1237,32
771.163,load,89,34.754,1237,32
771.213,load,89,34.754,1237,32
771.264,load,89,34.754,1237,32
771.314,load,89,34.754,1237,32
771.364,load,89,34.754,1237,32
771.415,load,89,34.754,1237,32
771.465,load,89,34.754,1237,32
771.515,load,89,34.754,1237,32
771.566,load,89,34.754,1237,32
771.616,load,89,34.754,1237,32
771.667,load,88,34.601,1237,32
771.717,load,88,34.601,1237,32
771.768,load,88,34.601,1237,32
771.818,load,88,34.601,1237,32
771.869,load,88,34.601,1237,32
771.919,load,88,34.601,1237,32
771.97,load,88,34.601,1237,32
772.02,load,88,34.601,1237,32
772.071,load,88,34.601,1237,32
772.121,load,88,34.601,1237,32
772.171,load,89,35.558,1020,32
772.221,load,89,35.558,1020,32
772.272,load,89,35.558,1020,32
772.322,load,89,35.558,1020,32
772.373,load,89,35.558,1020,32
772.423,load,89,35.558,1020,32
772.474,load,89,35.558,1020,32
772.525,load,89,35.558,1020,32
772.575,load,89,35.558,1020,32
772.625,load,89,35.558,1020,32
772.676,load,87,33.612,1237,32
772.726,load,87,33.612,1237,32
772.777,load,87,33.612,1237,32
772.827,load,87,33.612,1237,32
772.877,load,87,33.612,1237,32
772.928,load,87,33.612,1237,32
772.978,load,87,33.612,1237,32
773.029,load,87,33.612,1237,32
773.079,load,87,33.612,1237,32
773.13,load,87,33.612,1237,32
773.18,load,89,33.972,1222,32
773.231,load,89,33.972,1222,32
773.281,load,89,33.972,1222,32
773.331,load,89,33.972,1222,32
773.382,load,89,33.972,1222,32
773.432,load,89,33.972,1222,32
773.482,load,89,33.972,1222,32
773.532,load,89,33.972,1222,32
773.583,load,89,33.972,1222,32
773.633,load,89,33.972,1222,32
773.684,load,88,34.513,1215,32
773.734,load,88,34.513,1215,32
773.784,load,88,34.513,1215,32
773.835,load,88,34.513,1215,32
773.885,load,88,34.513,1215,32
773.936,load,88,34.513,1215,32
773.986,load,88,34.513,1215,32
774.037,load,88,34.513,1215,32
774.087,load,88,34.513,1215,32
774.138,load,88,34.513,1215,32
774.188,load,89,35.697,1207,32
774.239,load,89,35.697,1207,32
774.289,load,89,35.697,1207,32
774.34,load,89,35.697,1207,32
774.39,load,89,35.697,1207,32
774.44,load,89,35.697,1207,32
774.49,load,89,35.697,1207,32
774.541,load,89,35.697,1207,32
774.591,load,89,35.697,1207,32
774.642,load,89,35.697,1207,32
774.692,load,89,35.579,1237,32
774.743,load,89,35.579,1237,32
774.794,load,89,35.579,1237,32
774.844,load,89,35.579,1237,32
774.895,load,89,35.579,1237,32
774.945,load,89,35.579,1237,32
774.995,load,89,35.579,1237,32
775.046,load,89,35.579,1237,32
775.097,load,89,35.579,1237,32
775.147,load,89,35.579,1237,32
775.197,load,89,36.132,1057,32
775.248,load,89,36.132,1057,32
775.298,load,89,36.132,1057,32
775.348,load,89,36.132,1057,32
775.399,load,89,36.132,1057,32
775.449,load,89,36.132,1057,32
775.5,load,89,36.132,1057,32
775.55,load,89,36.132,1057,32
775.601,load,89,36.132,1057,32
775.651,load,88,35.077,1237,32
775.702,load,88,35.077,1237,32
775.752,load,88,35.077,1237,32
775.802,load,88,35.077,1237,32
775.852,load,88,35.077,1237,32
775.903,load,88,35.077,1237,32
775.953,load,88,35.077,1237,32
776.004,load,88,35.077,1237,32
776.054,load,88,35.077,1237,32
776.105,load,88,35.077,1237,32
776.155,load,89,34.813,1050,32
776.205,load,89,34.813,1050,32
776.255,load,89,34.813,1050,32
776.306,load,89,34.813,1050,32
776.356,load,89,34.813,1050,32
776.407,load,89,34.813,1050,32
776.458,load,89,34.813,1050,32
776.508,load,89,34.813,1050,32
776.559,load,89,34.813,1050,32
776.609,load,89,34.813,1050,32
776.66,load,89,35.376,1230,32
776.71,load,89,35.376,1230,32
776.761,load,89,35.376,1230,32
776.811,load,89,35.376,1230,32
776.862,load,89,35.376,1230,32
776.912,load,89,35.376,1230,32
776.963,load,89,35.376,1230,32
777.013,load,89,35.376,1230,32
777.063,load,89,35.376,1230,32
777.113,load,89,35.376,1230,32
777.164,load,89,35.07,1020,32
777.214,load,89,35.07,1020,32
777.265,load,89,35.07,1020,32
777.315,load,89,35.07,1020,32
777.366,load,89,35.07,1020,32
777.416,load,89,35.07,1020,32
777.467,load,89,35.07,1020,32
777.517,load,89,35.07,1020,32
777.568,load,89,35.07,1020,32
777.618,load,89,35.07,1020,32
777.669,load,89,35.105,1222,32
777.719,load,89,35.105,1222,32
777.769,load,89,35.105,1222,32
777.82,load,89,35.105,1222,32
777.87,load,89,35.105,1222,32
777.92,load,89,35.105,1222,32
777.971,load,89,35.105,1222,32
778.021,load,89,35.105,1222,32
778.072,load,89,35.105,1222,32
778.122,load,89,35.105,1222,32
778.172,load,89,34.55,990,32
778.222,load,89,34.55,990,32
778.273,load,89,34.55,990,32
778.323,load,89,34.55,990,32
778.374,load,89,34.55,990,32
778.425,load,89,34.55,990,32
778.475,load,89,34.55,990,32
778.525,load,89,34.55,990,32
778.576,load,89,34.55,990,32
778.626,load,89,34.55,990,32
778.677,load,89,34.813,1237,32
778.727,load,89,34.813,1237,32
778.777,load,89,34.813,1237,32
778.828,load,89,34.813,1237,32
778.878,load,89,34.813,1237,32
778.928,load,89,34.813,1237,32
