elapsed,tokens,decode_s,tok_s
391.2710771560669,128,1.7184574,74.48540766852877
393.23047852516174,128,1.6646935,76.89103129194653
395.2278130054474,128,1.6903383,75.72448663087147
397.2068386077881,128,1.6653868,76.8590215798516
399.196485042572,128,1.6830625,76.0518400237662
401.0237855911255,128,1.5513038,82.5112399002697
402.922119140625,128,1.5918053,80.41184433799786
404.97813177108765,128,1.7883038,71.57620534050199
407.1095986366272,128,1.866895,68.56304184220323
409.21798825263977,128,1.8181152,70.40257955051473
411.36041617393494,128,1.8719639,68.37738697845616
413.16490602493286,128,1.5359301,83.3371258236296
415.0183231830597,128,1.5781691,81.10664440204792
417.09735131263733,128,1.8062422,70.86535792376017
419.1118993759155,128,1.7248435,74.20963119262704
421.2515721321106,128,1.7683211,72.38504364394001
423.4747722148895,128,1.9033072,67.25136120958298
425.46943402290344,128,1.7082812,74.92911588560477
427.4752686023712,128,1.7300997,73.98417559404236
429.38331413269043,128,1.6093371,79.53585361326722
431.30794954299927,128,1.6500065,77.57545197549221
433.2867822647095,128,1.6069472,79.65414171666623
435.2180743217468,128,1.6330711,78.3799309166637
437.2129967212677,128,1.7144367,74.66009097915368
439.1655857563019,128,1.6731639,76.50177008958894
441.1244807243347,128,1.6893714,75.76782701542125
443.11975288391113,128,1.6981008,75.37832854209833
445.3805010318756,128,1.9034025,67.24799405275552
447.6152386665344,128,1.9527383,65.54897806838736
449.8172752857208,128,1.9301067,66.31757715778096
451.82065653800964,128,1.7308679,73.95133967184901
453.7318186759949,128,1.6326106,78.40203904103036
455.68149065971375,128,1.6481012,77.66513367018968
457.7441554069519,128,1.7538312,72.98307841712474
459.8786988258362,128,1.8305574,69.92405701126881
462.089896440506,128,1.9379624,66.0487530614629
464.1319034099579,128,1.7725108,72.21394645381004
466.334055185318,128,1.9098286,67.02172121623899
468.6484942436218,128,1.9808106,64.6200096061683
470.8204514980316,128,1.8790605,68.11914784010413
472.99650597572327,128,1.8901507,67.71946808262432
475.07528018951416,128,1.7998897,71.11546890901148
477.11265802383423,128,1.737797,73.65647426022717
479.20781660079956,128,1.7743068,72.14084959827692
481.30235981941223,128,1.7664758,72.46065867418054
483.3597922325134,128,1.7815272,71.84846798858867
485.463835477829,128,1.8086795,70.76986276451964
487.5949058532715,128,1.854832,69.0089452845325
489.6277906894684,128,1.7393995,73.58861492141398
491.95665073394775,128,1.9754804,64.79436596789319
494.01765727996826,128,1.7725108,72.21394645381004
496.0999131202698,128,1.8025032,71.01235659387456
498.26847100257874,128,1.8955889,67.52518966533303
500.50100660324097,128,1.945867,65.78044645394573
502.73692297935486,128,1.9547686,65.4808963066012
504.85348987579346,128,1.7970467,71.22797643489176
506.9407091140747,128,1.825971,70.09968942551662
508.91070079803467,128,1.7038497,75.1239971459924
510.94990491867065,128,1.7520119,73.05886449743863
512.9695043563843,128,1.7489426,73.18707886696797
515.207685470581,128,1.9215575,66.61263063946824
517.5388429164886,128,2.0619895,62.07597080392504
519.9271082878113,128,2.1236746,60.272887381145864
522.0171637535095,128,1.8311733,69.90053863279898
524.126106262207,128,1.8291803,69.97669939917897
526.2022454738617,128,1.7625345,72.62269192461197
528.4188842773438,128,1.8814027,68.03434480029182
530.7010834217072,128,1.9694737,64.99198237579918
533.089391708374,128,2.090057,61.24234889287709
535.2635922431946,128,1.9087699,67.05889484112255
537.3755016326904,128,1.8228505,70.21969163132138
539.7556982040405,128,2.0626813,62.05515122476749
541.8312327861786,128,1.7973406,71.2163292811613
544.2385351657867,128,2.1378244,59.873954100252575
546.448796749115,128,1.9337012,66.19430137396616
548.4241762161255,128,1.7022323,75.1953772701881
550.8012154102325,128,2.0332864,62.95227273442639
553.0110816955566,128,1.9194118,66.68709653655354
555.2256064414978,128,1.8865078,67.8502362937487
557.4994559288025,128,1.9804994,64.63016348300837
559.6318020820618,128,1.8626897,68.71783314204185
561.9122385978699,128,1.9700901,64.97164774342046
564.0124008655548,128,1.8302101,69.937325774784
566.0263431072235,128,1.7390072,73.60521566558207
568.1866927146912,128,1.8642761,68.65935791377683
570.3072233200073,128,1.8407335,69.53749687284987
572.5317335128784,128,1.9383584,66.03525952682435
574.9265308380127,128,2.0651406,61.9812520271017
577.1081681251526,128,1.9060941,67.15303300083663
579.383214712143,128,2.0044225,63.85879224564681
581.5620193481445,128,1.8801618,68.07924722223375
583.6877324581146,128,1.8613453,68.7674661977012
585.7217631340027,128,1.6951475,75.50965328975796
587.7560451030731,128,1.7501123,73.13816376240541
589.8008935451508,128,1.7668311,72.44608723493717
591.8371913433075,128,1.755768,72.90257027124312
594.1703538894653,128,2.0091892,63.707290483146146
596.3873794078827,128,1.9174383,66.75573341786279
598.5490686893463,128,1.8402943,69.55409251661541
600.8198368549347,128,1.9871516,64.41380718008631
603.0542953014374,128,1.9488225,65.68068667105393
605.3597087860107,128,2.0227728,63.27947459052248
607.5525825023651,128,1.9001694,67.3624151615114
609.6915943622589,128,1.7894097,71.53196945339013
611.6711139678955,128,1.6799179,76.19419972845101
613.7622447013855,128,1.819703,70.34114907762421
616.0137655735016,128,1.9427288,65.88670533941742
