t,phase,temp,power,sm_mhz,throttle
1525.625,cool,54,6.128,210,1
1525.675,cool,54,6.128,210,1
1525.725,cool,54,6.128,210,1
1525.776,cool,54,6.128,210,1
1525.826,cool,54,6.127,210,1
1525.876,cool,54,6.127,210,1
1525.926,cool,54,6.127,210,1
1525.977,cool,54,6.127,210,1
1526.027,cool,54,6.127,210,1
1526.078,cool,54,6.127,210,1
1526.128,cool,54,6.127,210,1
1526.179,cool,54,6.127,210,1
1526.229,cool,54,6.127,210,1
1526.279,cool,54,6.127,210,1
1526.329,cool,54,6.127,210,1
1526.38,cool,54,6.127,210,1
1526.43,cool,54,6.127,210,1
1526.481,cool,54,6.127,210,1
1526.532,cool,54,6.127,210,1
1526.582,cool,54,6.127,210,1
1526.633,cool,54,6.127,210,1
1526.683,cool,54,6.127,210,1
1526.734,cool,54,6.127,210,1
1526.784,cool,54,6.127,210,1
1526.835,cool,54,6.128,210,1
1526.885,cool,54,6.128,210,1
1526.935,cool,54,6.128,210,1
1526.986,cool,54,6.128,210,1
1527.036,cool,54,6.128,210,1
1527.086,cool,54,6.128,210,1
1527.137,cool,54,6.128,210,1
1527.187,cool,54,6.128,210,1
1527.237,cool,54,6.128,210,1
1527.288,cool,54,6.128,210,1
1527.338,cool,54,6.128,210,1
1527.389,cool,54,6.128,210,1
1527.439,cool,54,6.128,210,1
1527.49,cool,54,6.128,210,1
1527.54,cool,54,6.128,210,1
1527.59,cool,54,6.128,210,1
1527.64,cool,54,6.128,210,1
1527.691,cool,54,6.128,210,1
1527.741,cool,54,6.128,210,1
1527.792,cool,54,6.128,210,1
1527.842,cool,54,6.126,210,1
1527.893,cool,54,6.126,210,1
1527.943,cool,54,6.126,210,1
1527.993,cool,54,6.126,210,1
1528.044,cool,54,6.126,210,1
1528.094,cool,54,6.126,210,1
1528.145,cool,54,6.126,210,1
1528.195,cool,54,6.126,210,1
1528.246,cool,54,6.126,210,1
1528.296,cool,54,6.126,210,1
1528.346,cool,54,6.126,210,1
1528.397,cool,54,6.126,210,1
1528.447,cool,54,6.126,210,1
1528.497,cool,54,6.126,210,1
1528.548,cool,54,6.126,210,1
1528.598,cool,54,6.126,210,1
1528.649,cool,54,6.126,210,1
1528.699,cool,54,6.126,210,1
1528.75,cool,54,6.126,210,1
1528.8,cool,54,6.126,210,1
1528.85,cool,54,6.124,210,1
1528.901,cool,54,6.124,210,1
1528.951,cool,54,6.124,210,1
1529.001,cool,54,6.124,210,1
1529.052,cool,54,6.124,210,1
1529.102,cool,54,6.124,210,1
1529.153,cool,54,6.124,210,1
1529.203,cool,54,6.124,210,1
1529.253,cool,54,6.124,210,1
1529.304,cool,54,6.124,210,1
1529.354,cool,54,6.124,210,1
1529.404,cool,54,6.124,210,1
1529.455,cool,54,6.124,210,1
1529.505,cool,54,6.124,210,1
1529.555,cool,54,6.124,210,1
1529.606,cool,54,6.124,210,1
1529.656,cool,54,6.124,210,1
1529.707,cool,54,6.124,210,1
1529.757,cool,54,6.124,210,1
1529.808,cool,54,6.124,210,1
1529.858,cool,54,6.124,210,1
1529.909,cool,54,6.124,210,1
1529.959,cool,54,6.124,210,1
1530.009,cool,54,6.124,210,1
1530.06,cool,54,6.124,210,1
1530.11,cool,54,6.124,210,1
1530.161,cool,54,6.124,210,1
1530.211,cool,54,6.124,210,1
1530.262,cool,54,6.124,210,1
1530.312,cool,54,6.124,210,1
1530.362,cool,54,6.124,210,1
1530.413,cool,54,6.124,210,1
1530.463,cool,54,6.124,210,1
1530.514,cool,54,6.124,210,1
1530.564,cool,54,6.124,210,1
1530.615,cool,54,6.124,210,1
1530.665,cool,54,6.124,210,1
1530.716,cool,54,6.124,210,1
1530.766,cool,54,6.124,210,1
1530.817,cool,54,6.124,210,1
1530.868,cool,54,6.126,210,1
1530.918,cool,54,6.126,210,1
1530.968,cool,54,6.126,210,1
1531.018,cool,54,6.126,210,1
1531.069,cool,54,6.126,210,1
1531.119,cool,54,6.126,210,1
1531.17,cool,54,6.126,210,1
1531.221,cool,54,6.126,210,1
1531.271,cool,54,6.126,210,1
1531.321,cool,54,6.126,210,1
1531.372,cool,54,6.126,210,1
1531.422,cool,54,6.126,210,1
1531.472,cool,54,6.126,210,1
1531.523,cool,54,6.126,210,1
1531.573,cool,54,6.126,210,1
1531.624,cool,54,6.126,210,1
1531.674,cool,54,6.126,210,1
1531.725,cool,54,6.126,210,1
1531.776,cool,54,6.126,210,1
1531.826,cool,54,6.125,210,1
1531.876,cool,54,6.125,210,1
1531.927,cool,54,6.125,210,1
1531.978,cool,54,6.125,210,1
1532.028,cool,54,6.125,210,1
1532.078,cool,54,6.125,210,1
1532.129,cool,54,6.125,210,1
1532.179,cool,54,6.125,210,1
1532.23,cool,54,6.125,210,1
1532.28,cool,54,6.125,210,1
1532.33,cool,54,6.125,210,1
1532.381,cool,54,6.125,210,1
1532.431,cool,54,6.125,210,1
1532.482,cool,54,6.125,210,1
1532.532,cool,54,6.125,210,1
1532.582,cool,54,6.125,210,1
1532.633,cool,54,6.125,210,1
1532.683,cool,54,6.125,210,1
1532.733,cool,54,6.125,210,1
1532.784,cool,54,6.125,210,1
1532.834,cool,54,6.126,210,1
1532.885,cool,54,6.126,210,1
1532.935,cool,54,6.126,210,1
1532.986,cool,54,6.126,210,1
1533.036,cool,54,6.126,210,1
1533.086,cool,54,6.126,210,1
1533.137,cool,54,6.126,210,1
1533.187,cool,54,6.126,210,1
1533.238,cool,54,6.126,210,1
1533.289,cool,54,6.126,210,1
1533.339,cool,54,6.126,210,1
1533.389,cool,54,6.126,210,1
1533.44,cool,54,6.126,210,1
1533.49,cool,54,6.126,210,1
1533.541,cool,54,6.126,210,1
1533.591,cool,54,6.126,210,1
1533.641,cool,54,6.126,210,1
1533.692,cool,54,6.126,210,1
1533.742,cool,54,6.126,210,1
1533.793,cool,54,6.126,210,1
1533.843,cool,55,6.128,210,1
1533.893,cool,55,6.128,210,1
1533.944,cool,55,6.128,210,1
1533.994,cool,55,6.128,210,1
1534.044,cool,55,6.128,210,1
1534.095,cool,55,6.128,210,1
1534.145,cool,55,6.128,210,1
1534.196,cool,55,6.128,210,1
1534.246,cool,55,6.128,210,1
1534.296,cool,55,6.128,210,1
1534.347,cool,55,6.128,210,1
1534.397,cool,55,6.128,210,1
1534.447,cool,55,6.128,210,1
1534.498,cool,55,6.128,210,1
1534.548,cool,55,6.128,210,1
1534.598,cool,55,6.128,210,1
1534.649,cool,55,6.128,210,1
1534.699,cool,55,6.128,210,1
1534.75,cool,55,6.128,210,1
1534.8,cool,55,6.128,210,1
1534.85,cool,54,6.129,210,1
1534.901,cool,54,6.129,210,1
1534.951,cool,54,6.129,210,1
1535.001,cool,54,6.129,210,1
1535.052,cool,54,6.129,210,1
1535.102,cool,54,6.129,210,1
1535.153,cool,54,6.129,210,1
1535.203,cool,54,6.129,210,1
1535.253,cool,54,6.129,210,1
1535.304,cool,54,6.129,210,1
1535.354,cool,54,6.129,210,1
1535.404,cool,54,6.129,210,1
1535.455,cool,54,6.129,210,1
1535.505,cool,54,6.129,210,1
1535.556,cool,54,6.129,210,1
1535.606,cool,54,6.129,210,1
1535.657,cool,54,6.129,210,1
1535.707,cool,54,6.129,210,1
1535.757,cool,54,6.129,210,1
1535.808,cool,54,6.129,210,1
1535.859,cool,54,6.129,210,1
1535.909,cool,54,6.129,210,1
1535.959,cool,54,6.129,210,1
1536.01,cool,54,6.129,210,1
1536.06,cool,54,6.129,210,1
1536.111,cool,54,6.129,210,1
1536.161,cool,54,6.129,210,1
1536.211,cool,54,6.129,210,1
1536.262,cool,54,6.129,210,1
1536.312,cool,54,6.129,210,1
1536.362,cool,54,6.129,210,1
1536.413,cool,54,6.129,210,1
1536.463,cool,54,6.129,210,1
1536.514,cool,54,6.129,210,1
1536.564,cool,54,6.129,210,1
1536.614,cool,54,6.129,210,1
1536.665,cool,54,6.129,210,1
1536.715,cool,54,6.129,210,1
1536.766,cool,54,6.129,210,1
1536.816,cool,54,6.129,210,1
1536.867,cool,55,6.13,210,1
1536.917,cool,55,6.13,210,1
1536.967,cool,55,6.13,210,1
1537.018,cool,55,6.13,210,1
1537.068,cool,55,6.13,210,1
1537.119,cool,55,6.13,210,1
1537.169,cool,55,6.13,210,1
1537.219,cool,55,6.13,210,1
1537.27,cool,55,6.13,210,1
1537.321,cool,55,6.13,210,1
1537.371,cool,55,6.13,210,1
1537.421,cool,55,6.13,210,1
1537.472,cool,55,6.13,210,1
1537.522,cool,55,6.13,210,1
1537.572,cool,55,6.13,210,1
1537.623,cool,55,6.13,210,1
1537.673,cool,55,6.13,210,1
1537.723,cool,55,6.13,210,1
1537.774,cool,55,6.13,210,1
1537.824,cool,54,6.131,210,1
1537.874,cool,54,6.131,210,1
1537.925,cool,54,6.131,210,1
1537.975,cool,54,6.131,210,1
1538.025,cool,54,6.131,210,1
1538.075,cool,54,6.131,210,1
1538.126,cool,54,6.131,210,1
1538.177,cool,54,6.131,210,1
1538.227,cool,54,6.131,210,1
1538.277,cool,54,6.131,210,1
1538.327,cool,54,6.131,210,1
1538.378,cool,54,6.131,210,1
1538.428,cool,54,6.131,210,1
1538.479,cool,54,6.131,210,1
1538.529,cool,54,6.131,210,1
1538.579,cool,54,6.131,210,1
1538.63,cool,54,6.131,210,1
1538.68,cool,54,6.131,210,1
1538.731,cool,54,6.131,210,1
1538.781,cool,54,6.131,210,1
1538.831,cool,54,6.13,210,1
1538.882,cool,54,6.13,210,1
1538.932,cool,54,6.13,210,1
1538.982,cool,54,6.13,210,1
1539.033,cool,54,6.13,210,1
1539.083,cool,54,6.13,210,1
1539.133,cool,54,6.13,210,1
1539.184,cool,54,6.13,210,1
1539.234,cool,54,6.13,210,1
1539.285,cool,54,6.13,210,1
1539.335,cool,54,6.13,210,1
1539.385,cool,54,6.13,210,1
1539.436,cool,54,6.13,210,1
1539.486,cool,54,6.13,210,1
1539.537,cool,54,6.13,210,1
1539.587,cool,54,6.13,210,1
1539.638,cool,54,6.13,210,1
1539.688,cool,54,6.13,210,1
1539.738,cool,54,6.13,210,1
1539.789,cool,54,6.13,210,1
1539.839,cool,54,6.128,210,1
1539.89,cool,54,6.128,210,1
1539.94,cool,54,6.128,210,1
1539.991,cool,54,6.128,210,1
1540.041,cool,54,6.128,210,1
1540.091,cool,54,6.128,210,1
1540.142,cool,54,6.128,210,1
1540.192,cool,54,6.128,210,1
1540.242,cool,54,6.128,210,1
1540.293,cool,54,6.128,210,1
1540.343,cool,54,6.128,210,1
1540.394,cool,54,6.128,210,1
1540.444,cool,54,6.128,210,1
1540.494,cool,54,6.128,210,1
1540.545,cool,54,6.128,210,1
1540.595,cool,54,6.128,210,1
1540.645,cool,54,6.128,210,1
1540.696,cool,54,6.128,210,1
1540.746,cool,54,6.128,210,1
1540.796,cool,54,6.128,210,1
1540.847,cool,54,6.127,210,1
1540.897,cool,54,6.127,210,1
1540.948,cool,54,6.127,210,1
1540.998,cool,54,6.127,210,1
1541.049,cool,54,6.127,210,1
1541.099,cool,54,6.127,210,1
1541.149,cool,54,6.127,210,1
1541.199,cool,54,6.127,210,1
1541.25,cool,54,6.127,210,1
1541.3,cool,54,6.127,210,1
1541.351,cool,54,6.127,210,1
1541.401,cool,54,6.127,210,1
1541.451,cool,54,6.127,210,1
1541.502,cool,54,6.127,210,1
1541.552,cool,54,6.127,210,1
1541.602,cool,54,6.127,210,1
1541.653,cool,54,6.127,210,1
1541.703,cool,54,6.127,210,1
1541.753,cool,54,6.127,210,1
1541.804,cool,54,6.127,210,1
1541.854,cool,54,6.127,210,1
1541.905,cool,54,6.127,210,1
1541.955,cool,54,6.127,210,1
1542.006,cool,54,6.127,210,1
1542.056,cool,54,6.127,210,1
1542.107,cool,54,6.127,210,1
1542.157,cool,54,6.127,210,1
1542.208,cool,54,6.127,210,1
1542.258,cool,54,6.127,210,1
1542.309,cool,54,6.127,210,1
1542.359,cool,54,6.127,210,1
1542.41,cool,54,6.127,210,1
1542.46,cool,54,6.127,210,1
1542.51,cool,54,6.127,210,1
1542.561,cool,54,6.127,210,1
1542.611,cool,54,6.127,210,1
1542.662,cool,54,6.127,210,1
1542.712,cool,54,6.127,210,1
1542.762,cool,54,6.127,210,1
1542.813,cool,54,6.127,210,1
1542.863,cool,54,6.123,210,1
1542.914,cool,54,6.123,210,1
1542.964,cool,54,6.123,210,1
1543.015,cool,54,6.123,210,1
1543.065,cool,54,6.123,210,1
1543.116,cool,54,6.123,210,1
1543.166,cool,54,6.123,210,1
1543.217,cool,54,6.123,210,1
1543.267,cool,54,6.123,210,1
1543.318,cool,54,6.123,210,1
1543.368,cool,54,6.123,210,1
1543.419,cool,54,6.123,210,1
1543.469,cool,54,6.123,210,1
1543.52,cool,54,6.123,210,1
1543.57,cool,54,6.123,210,1
1543.621,cool,54,6.123,210,1
1543.671,cool,54,6.123,210,1
1543.721,cool,54,6.123,210,1
1543.772,cool,54,6.123,210,1
1543.823,cool,54,6.123,210,1
1543.873,cool,54,6.124,210,1
1543.923,cool,54,6.124,210,1
1543.973,cool,54,6.124,210,1
1544.024,cool,54,6.124,210,1
1544.074,cool,54,6.124,210,1
1544.125,cool,54,6.124,210,1
1544.175,cool,54,6.124,210,1
1544.225,cool,54,6.124,210,1
1544.276,cool,54,6.124,210,1
1544.326,cool,54,6.124,210,1
1544.377,cool,54,6.124,210,1
1544.427,cool,54,6.124,210,1
1544.477,cool,54,6.124,210,1
1544.528,cool,54,6.124,210,1
1544.578,cool,54,6.124,210,1
1544.629,cool,54,6.124,210,1
1544.679,cool,54,6.124,210,1
1544.729,cool,54,6.124,210,1
1544.779,cool,54,6.124,210,1
1544.83,cool,54,6.13,210,1
1544.881,cool,54,6.13,210,1
1544.931,cool,54,6.13,210,1
1544.981,cool,54,6.13,210,1
1545.031,cool,54,6.13,210,1
1545.082,cool,54,6.13,210,1
1545.132,cool,54,6.13,210,1
1545.183,cool,54,6.13,210,1
1545.233,cool,54,6.13,210,1
1545.284,cool,54,6.13,210,1
1545.334,cool,54,6.13,210,1
1545.385,cool,54,6.13,210,1
1545.435,cool,54,6.13,210,1
1545.486,cool,54,6.13,210,1
1545.536,cool,54,6.13,210,1
1545.587,cool,54,6.13,210,1
1545.637,cool,54,6.13,210,1
1545.688,cool,54,6.13,210,1
1545.738,cool,54,6.13,210,1
1545.788,cool,54,6.13,210,1
1545.839,cool,54,6.132,210,1
1545.889,cool,54,6.132,210,1
1545.939,cool,54,6.132,210,1
1545.99,cool,54,6.132,210,1
1546.04,cool,54,6.132,210,1
1546.091,cool,54,6.132,210,1
1546.141,cool,54,6.132,210,1
1546.192,cool,54,6.132,210,1
1546.242,cool,54,6.132,210,1
1546.292,cool,54,6.132,210,1
1546.343,cool,54,6.132,210,1
1546.393,cool,54,6.132,210,1
1546.443,cool,54,6.132,210,1
1546.494,cool,54,6.132,210,1
1546.544,cool,54,6.132,210,1
1546.595,cool,54,6.132,210,1
1546.645,cool,54,6.132,210,1
1546.696,cool,54,6.132,210,1
1546.746,cool,54,6.132,210,1
1546.796,cool,54,6.132,210,1
1546.847,cool,54,6.131,210,1
1546.897,cool,54,6.131,210,1
1546.948,cool,54,6.131,210,1
1546.998,cool,54,6.131,210,1
1547.048,cool,54,6.131,210,1
1547.099,cool,54,6.131,210,1
1547.149,cool,54,6.131,210,1
1547.2,cool,54,6.131,210,1
1547.25,cool,54,6.131,210,1
1547.301,cool,54,6.131,210,1
1547.351,cool,54,6.131,210,1
1547.401,cool,54,6.131,210,1
1547.452,cool,54,6.131,210,1
1547.502,cool,54,6.131,210,1
1547.553,cool,54,6.131,210,1
1547.603,cool,54,6.131,210,1
1547.653,cool,54,6.131,210,1
1547.704,cool,54,6.131,210,1
1547.754,cool,54,6.131,210,1
1547.805,cool,54,6.131,210,1
1547.855,cool,54,6.129,210,1
1547.905,cool,54,6.129,210,1
1547.956,cool,54,6.129,210,1
1548.006,cool,54,6.129,210,1
1548.056,cool,54,6.129,210,1
1548.107,cool,54,6.129,210,1
1548.158,cool,54,6.129,210,1
1548.208,cool,54,6.129,210,1
1548.258,cool,54,6.129,210,1
1548.308,cool,54,6.129,210,1
1548.359,cool,54,6.129,210,1
1548.409,cool,54,6.129,210,1
1548.459,cool,54,6.129,210,1
1548.51,cool,54,6.129,210,1
1548.56,cool,54,6.129,210,1
1548.61,cool,54,6.129,210,1
1548.661,cool,54,6.129,210,1
1548.711,cool,54,6.129,210,1
1548.761,cool,54,6.129,210,1
1548.812,cool,54,6.129,210,1
1548.862,cool,54,6.129,210,1
1548.913,cool,54,6.129,210,1
1548.963,cool,54,6.129,210,1
1549.013,cool,54,6.129,210,1
1549.064,cool,54,6.129,210,1
1549.114,cool,54,6.129,210,1
1549.164,cool,54,6.129,210,1
1549.215,cool,54,6.129,210,1
1549.265,cool,54,6.129,210,1
1549.316,cool,54,6.129,210,1
1549.366,cool,54,6.129,210,1
1549.416,cool,54,6.129,210,1
1549.467,cool,54,6.129,210,1
1549.518,cool,54,6.129,210,1
1549.568,cool,54,6.129,210,1
1549.618,cool,54,6.129,210,1
1549.669,cool,54,6.129,210,1
1549.719,cool,54,6.129,210,1
1549.77,cool,54,6.129,210,1
1549.82,cool,54,6.129,210,1
1549.87,cool,54,6.13,210,1
1549.921,cool,54,6.13,210,1
1549.971,cool,54,6.13,210,1
1550.022,cool,54,6.13,210,1
1550.072,cool,54,6.13,210,1
1550.123,cool,54,6.13,210,1
1550.173,cool,54,6.13,210,1
1550.224,cool,54,6.13,210,1
1550.275,cool,54,6.13,210,1
1550.325,cool,54,6.13,210,1
1550.375,cool,54,6.13,210,1
1550.426,cool,54,6.13,210,1
1550.476,cool,54,6.13,210,1
1550.526,cool,54,6.13,210,1
1550.577,cool,54,6.13,210,1
1550.627,cool,54,6.13,210,1
1550.678,cool,54,6.13,210,1
1550.728,cool,54,6.13,210,1
1550.779,cool,54,6.13,210,1
1550.829,cool,54,6.129,210,1
1550.879,cool,54,6.129,210,1
1550.93,cool,54,6.129,210,1
1550.98,cool,54,6.129,210,1
1551.031,cool,54,6.129,210,1
1551.081,cool,54,6.129,210,1
1551.131,cool,54,6.129,210,1
1551.181,cool,54,6.129,210,1
1551.232,cool,54,6.129,210,1
1551.282,cool,54,6.129,210,1
1551.332,cool,54,6.129,210,1
1551.383,cool,54,6.129,210,1
1551.433,cool,54,6.129,210,1
1551.484,cool,54,6.129,210,1
1551.534,cool,54,6.129,210,1
1551.585,cool,54,6.129,210,1
1551.635,cool,54,6.129,210,1
1551.686,cool,54,6.129,210,1
1551.737,cool,54,6.129,210,1
1551.787,cool,54,6.129,210,1
1551.838,cool,54,6.128,210,1
1551.888,cool,54,6.128,210,1
1551.939,cool,54,6.128,210,1
1551.989,cool,54,6.128,210,1
1552.04,cool,54,6.128,210,1
1552.091,cool,54,6.128,210,1
1552.141,cool,54,6.128,210,1
1552.191,cool,54,6.128,210,1
1552.242,cool,54,6.128,210,1
1552.292,cool,54,6.128,210,1
1552.342,cool,54,6.128,210,1
1552.393,cool,54,6.128,210,1
1552.443,cool,54,6.128,210,1
1552.494,cool,54,6.128,210,1
1552.544,cool,54,6.128,210,1
1552.594,cool,54,6.128,210,1
1552.645,cool,54,6.128,210,1
1552.695,cool,54,6.128,210,1
1552.745,cool,54,6.128,210,1
1552.796,cool,54,6.128,210,1
1552.846,cool,54,6.129,210,1
1552.896,cool,54,6.129,210,1
1552.947,cool,54,6.129,210,1
1552.998,cool,54,6.129,210,1
1553.048,cool,54,6.129,210,1
1553.099,cool,54,6.129,210,1
1553.149,cool,54,6.129,210,1
1553.2,cool,54,6.129,210,1
1553.25,cool,54,6.129,210,1
1553.301,cool,54,6.129,210,1
1553.351,cool,54,6.129,210,1
1553.401,cool,54,6.129,210,1
1553.451,cool,54,6.129,210,1
1553.502,cool,54,6.129,210,1
1553.552,cool,54,6.129,210,1
1553.602,cool,54,6.129,210,1
1553.653,cool,54,6.129,210,1
1553.703,cool,54,6.129,210,1
1553.754,cool,54,6.129,210,1
1553.804,cool,54,6.129,210,1
1553.854,cool,54,6.127,210,1
1553.905,cool,54,6.127,210,1
1553.955,cool,54,6.127,210,1
1554.005,cool,54,6.127,210,1
1554.056,cool,54,6.127,210,1
1554.106,cool,54,6.127,210,1
1554.157,cool,54,6.127,210,1
1554.207,cool,54,6.127,210,1
1554.257,cool,54,6.127,210,1
1554.308,cool,54,6.127,210,1
1554.358,cool,54,6.127,210,1
1554.408,cool,54,6.127,210,1
1554.459,cool,54,6.127,210,1
1554.509,cool,54,6.127,210,1
1554.56,cool,54,6.127,210,1
1554.611,cool,54,6.127,210,1
1554.661,cool,54,6.127,210,1
1554.712,cool,54,6.127,210,1
1554.762,cool,54,6.127,210,1
1554.812,cool,54,6.127,210,1
1554.863,cool,54,6.126,210,1
1554.913,cool,54,6.126,210,1
1554.963,cool,54,6.126,210,1
1555.014,cool,54,6.126,210,1
1555.064,cool,54,6.126,210,1
1555.115,cool,54,6.126,210,1
1555.165,cool,54,6.126,210,1
1555.216,cool,54,6.126,210,1
1555.266,cool,54,6.126,210,1
1555.316,cool,54,6.126,210,1
1555.367,cool,54,6.126,210,1
1555.417,cool,54,6.126,210,1
1555.468,cool,54,6.126,210,1
1555.518,cool,54,6.126,210,1
1555.568,cool,54,6.126,210,1
1555.619,cool,54,6.126,210,1
1555.669,cool,54,6.126,210,1
1555.72,cool,54,6.126,210,1
1555.77,cool,54,6.126,210,1
1555.821,cool,54,6.126,210,1
1555.871,cool,54,6.129,210,1
1555.921,cool,54,6.129,210,1
1555.971,cool,54,6.129,210,1
1556.022,cool,54,6.129,210,1
1556.072,cool,54,6.129,210,1
1556.122,cool,54,6.129,210,1
1556.173,cool,54,6.129,210,1
1556.223,cool,54,6.129,210,1
1556.274,cool,54,6.129,210,1
1556.324,cool,54,6.129,210,1
1556.375,cool,54,6.129,210,1
1556.425,cool,54,6.129,210,1
1556.476,cool,54,6.129,210,1
1556.526,cool,54,6.129,210,1
1556.576,cool,54,6.129,210,1
1556.627,cool,54,6.129,210,1
1556.677,cool,54,6.129,210,1
1556.728,cool,54,6.129,210,1
1556.778,cool,54,6.129,210,1
1556.828,cool,54,6.129,210,1
1556.879,cool,54,6.131,210,1
1556.93,cool,54,6.131,210,1
1556.98,cool,54,6.131,210,1
1557.03,cool,54,6.131,210,1
1557.08,cool,54,6.131,210,1
1557.131,cool,54,6.131,210,1
1557.182,cool,54,6.131,210,1
1557.232,cool,54,6.131,210,1
1557.283,cool,54,6.131,210,1
1557.333,cool,54,6.131,210,1
1557.384,cool,54,6.131,210,1
1557.434,cool,54,6.131,210,1
1557.484,cool,54,6.131,210,1
1557.535,cool,54,6.131,210,1
1557.585,cool,54,6.131,210,1
1557.636,cool,54,6.131,210,1
1557.686,cool,54,6.131,210,1
1557.737,cool,54,6.131,210,1
1557.787,cool,54,6.131,210,1
1557.837,cool,54,6.133,210,1
1557.888,cool,54,6.133,210,1
1557.938,cool,54,6.133,210,1
1557.988,cool,54,6.133,210,1
1558.039,cool,54,6.133,210,1
1558.089,cool,54,6.133,210,1
1558.139,cool,54,6.133,210,1
1558.19,cool,54,6.133,210,1
1558.24,cool,54,6.133,210,1
1558.29,cool,54,6.133,210,1
1558.341,cool,54,6.133,210,1
1558.391,cool,54,6.133,210,1
1558.441,cool,54,6.133,210,1
1558.491,cool,54,6.133,210,1
1558.542,cool,54,6.133,210,1
1558.592,cool,54,6.133,210,1
1558.642,cool,54,6.133,210,1
1558.693,cool,54,6.133,210,1
1558.743,cool,54,6.133,210,1
1558.794,cool,54,6.133,210,1
1558.844,cool,54,6.133,210,1
1558.894,cool,54,6.133,210,1
1558.945,cool,54,6.133,210,1
1558.995,cool,54,6.133,210,1
1559.045,cool,54,6.133,210,1
1559.096,cool,54,6.133,210,1
1559.146,cool,54,6.133,210,1
1559.197,cool,54,6.133,210,1
1559.248,cool,54,6.133,210,1
1559.298,cool,54,6.133,210,1
1559.348,cool,54,6.133,210,1
1559.399,cool,54,6.133,210,1
1559.449,cool,54,6.133,210,1
1559.5,cool,54,6.133,210,1
1559.55,cool,54,6.133,210,1
1559.6,cool,54,6.133,210,1
1559.651,cool,54,6.133,210,1
1559.701,cool,54,6.133,210,1
1559.751,cool,54,6.133,210,1
1559.802,cool,54,6.133,210,1
1559.852,cool,54,6.132,210,1
1559.902,cool,54,6.132,210,1
1559.953,cool,54,6.132,210,1
1560.003,cool,54,6.132,210,1
1560.053,cool,54,6.132,210,1
1560.104,cool,54,6.132,210,1
1560.154,cool,54,6.132,210,1
1560.205,cool,54,6.132,210,1
1560.255,cool,54,6.132,210,1
1560.305,cool,54,6.132,210,1
1560.356,cool,54,6.132,210,1
1560.407,cool,54,6.132,210,1
1560.457,cool,54,6.132,210,1
1560.508,cool,54,6.132,210,1
1560.558,cool,54,6.132,210,1
1560.608,cool,54,6.132,210,1
1560.658,cool,54,6.132,210,1
1560.709,cool,54,6.132,210,1
1560.759,cool,54,6.132,210,1
1560.81,cool,54,6.132,210,1
1560.86,cool,54,6.13,210,1
1560.911,cool,54,6.13,210,1
1560.961,cool,54,6.13,210,1
1561.011,cool,54,6.13,210,1
1561.062,cool,54,6.13,210,1
1561.112,cool,54,6.13,210,1
1561.162,cool,54,6.13,210,1
1561.213,cool,54,6.13,210,1
1561.263,cool,54,6.13,210,1
1561.314,cool,54,6.13,210,1
1561.364,cool,54,6.13,210,1
1561.414,cool,54,6.13,210,1
1561.465,cool,54,6.13,210,1
1561.515,cool,54,6.13,210,1
1561.566,cool,54,6.13,210,1
1561.616,cool,54,6.13,210,1
1561.667,cool,54,6.13,210,1
1561.717,cool,54,6.13,210,1
1561.768,cool,54,6.13,210,1
1561.818,cool,54,6.13,210,1
1561.869,cool,54,6.128,210,1
1561.919,cool,54,6.128,210,1
1561.97,cool,54,6.128,210,1
1562.02,cool,54,6.128,210,1
1562.071,cool,54,6.128,210,1
1562.121,cool,54,6.128,210,1
1562.172,cool,54,6.128,210,1
1562.222,cool,54,6.128,210,1
1562.273,cool,54,6.128,210,1
1562.323,cool,54,6.128,210,1
1562.374,cool,54,6.128,210,1
1562.424,cool,54,6.128,210,1
1562.474,cool,54,6.128,210,1
1562.525,cool,54,6.128,210,1
1562.575,cool,54,6.128,210,1
1562.625,cool,54,6.128,210,1
1562.677,cool,54,6.128,210,1
1562.727,cool,54,6.128,210,1
1562.778,cool,54,6.128,210,1
1562.828,cool,54,6.128,210,1
1562.879,cool,54,6.129,210,1
1562.929,cool,54,6.129,210,1
1562.98,cool,54,6.129,210,1
1563.03,cool,54,6.129,210,1
1563.081,cool,54,6.129,210,1
1563.131,cool,54,6.129,210,1
1563.182,cool,54,6.129,210,1
1563.232,cool,54,6.129,210,1
1563.282,cool,54,6.129,210,1
1563.333,cool,54,6.129,210,1
1563.383,cool,54,6.129,210,1
1563.434,cool,54,6.129,210,1
1563.484,cool,54,6.129,210,1
1563.534,cool,54,6.129,210,1
1563.585,cool,54,6.129,210,1
1563.635,cool,54,6.129,210,1
1563.686,cool,54,6.129,210,1
1563.736,cool,54,6.129,210,1
1563.787,cool,54,6.129,210,1
1563.837,cool,54,6.13,210,1
1563.887,cool,54,6.13,210,1
1563.937,cool,54,6.13,210,1
1563.987,cool,54,6.13,210,1
1564.038,cool,54,6.13,210,1
1564.088,cool,54,6.13,210,1
1564.139,cool,54,6.13,210,1
1564.189,cool,54,6.13,210,1
1564.24,cool,54,6.13,210,1
1564.29,cool,54,6.13,210,1
1564.341,cool,54,6.13,210,1
1564.391,cool,54,6.13,210,1
1564.441,cool,54,6.13,210,1
1564.492,cool,54,6.13,210,1
1564.543,cool,54,6.13,210,1
1564.593,cool,54,6.13,210,1
1564.644,cool,54,6.13,210,1
1564.694,cool,54,6.13,210,1
