t,phase,temp,power,sm_mhz,throttle
1301.281,cool,57,6.147,210,1
1301.331,cool,57,6.147,210,1
1301.382,cool,57,6.151,210,1
1301.432,cool,57,6.151,210,1
1301.482,cool,57,6.151,210,1
1301.533,cool,57,6.151,210,1
1301.584,cool,57,6.151,210,1
1301.634,cool,57,6.151,210,1
1301.684,cool,57,6.151,210,1
1301.735,cool,57,6.151,210,1
1301.785,cool,57,6.151,210,1
1301.836,cool,57,6.151,210,1
1301.886,cool,57,6.151,210,1
1301.936,cool,57,6.151,210,1
1301.987,cool,57,6.151,210,1
1302.037,cool,57,6.151,210,1
1302.087,cool,57,6.151,210,1
1302.138,cool,57,6.151,210,1
1302.188,cool,57,6.151,210,1
1302.239,cool,57,6.151,210,1
1302.289,cool,57,6.151,210,1
1302.339,cool,57,6.151,210,1
1302.39,cool,57,6.149,210,1
1302.44,cool,57,6.149,210,1
1302.49,cool,57,6.149,210,1
1302.541,cool,57,6.149,210,1
1302.591,cool,57,6.149,210,1
1302.642,cool,57,6.149,210,1
1302.692,cool,57,6.149,210,1
1302.743,cool,57,6.149,210,1
1302.794,cool,57,6.149,210,1
1302.844,cool,57,6.149,210,1
1302.895,cool,57,6.149,210,1
1302.945,cool,57,6.149,210,1
1302.996,cool,57,6.149,210,1
1303.046,cool,57,6.149,210,1
1303.097,cool,57,6.149,210,1
1303.147,cool,57,6.149,210,1
1303.198,cool,57,6.149,210,1
1303.249,cool,57,6.149,210,1
1303.299,cool,57,6.149,210,1
1303.349,cool,57,6.149,210,1
1303.4,cool,57,6.147,210,1
1303.451,cool,57,6.147,210,1
1303.501,cool,57,6.147,210,1
1303.552,cool,57,6.147,210,1
1303.602,cool,57,6.147,210,1
1303.652,cool,57,6.147,210,1
1303.703,cool,57,6.147,210,1
1303.753,cool,57,6.147,210,1
1303.804,cool,57,6.147,210,1
1303.854,cool,57,6.147,210,1
1303.905,cool,57,6.147,210,1
1303.955,cool,57,6.147,210,1
1304.006,cool,57,6.147,210,1
1304.056,cool,57,6.147,210,1
1304.106,cool,57,6.147,210,1
1304.157,cool,57,6.147,210,1
1304.208,cool,57,6.147,210,1
1304.258,cool,57,6.147,210,1
1304.308,cool,57,6.147,210,1
1304.359,cool,57,6.147,210,1
1304.409,cool,57,6.147,210,1
1304.459,cool,57,6.147,210,1
1304.51,cool,57,6.147,210,1
1304.561,cool,57,6.147,210,1
1304.612,cool,57,6.147,210,1
1304.662,cool,57,6.147,210,1
1304.712,cool,57,6.147,210,1
1304.763,cool,57,6.147,210,1
1304.813,cool,57,6.147,210,1
1304.864,cool,57,6.147,210,1
1304.914,cool,57,6.147,210,1
1304.964,cool,57,6.147,210,1
1305.015,cool,57,6.147,210,1
1305.065,cool,57,6.147,210,1
1305.115,cool,57,6.147,210,1
1305.166,cool,57,6.147,210,1
1305.216,cool,57,6.147,210,1
1305.267,cool,57,6.147,210,1
1305.317,cool,57,6.147,210,1
1305.368,cool,57,6.147,210,1
1305.418,cool,57,6.147,210,1
1305.468,cool,57,6.147,210,1
1305.519,cool,57,6.147,210,1
1305.569,cool,57,6.147,210,1
1305.619,cool,57,6.147,210,1
1305.67,cool,57,6.147,210,1
1305.72,cool,57,6.147,210,1
1305.771,cool,57,6.147,210,1
1305.821,cool,57,6.147,210,1
1305.872,cool,57,6.147,210,1
1305.922,cool,57,6.147,210,1
1305.972,cool,57,6.147,210,1
1306.023,cool,57,6.147,210,1
1306.073,cool,57,6.147,210,1
1306.123,cool,57,6.147,210,1
1306.174,cool,57,6.147,210,1
1306.224,cool,57,6.147,210,1
1306.275,cool,57,6.147,210,1
1306.325,cool,57,6.147,210,1
1306.375,cool,57,6.148,210,1
1306.426,cool,57,6.148,210,1
1306.476,cool,57,6.148,210,1
1306.526,cool,57,6.148,210,1
1306.577,cool,57,6.148,210,1
1306.627,cool,57,6.148,210,1
1306.678,cool,57,6.148,210,1
1306.728,cool,57,6.148,210,1
1306.778,cool,57,6.148,210,1
1306.829,cool,57,6.148,210,1
1306.879,cool,57,6.148,210,1
1306.929,cool,57,6.148,210,1
1306.98,cool,57,6.148,210,1
1307.03,cool,57,6.148,210,1
1307.081,cool,57,6.148,210,1
1307.131,cool,57,6.148,210,1
1307.181,cool,57,6.148,210,1
1307.232,cool,57,6.148,210,1
1307.282,cool,57,6.148,210,1
1307.333,cool,57,6.148,210,1
1307.383,cool,57,6.15,210,1
1307.433,cool,57,6.15,210,1
1307.484,cool,57,6.15,210,1
1307.535,cool,57,6.15,210,1
1307.586,cool,57,6.15,210,1
1307.636,cool,57,6.15,210,1
1307.687,cool,57,6.15,210,1
1307.737,cool,57,6.15,210,1
1307.788,cool,57,6.15,210,1
1307.838,cool,57,6.15,210,1
1307.889,cool,57,6.15,210,1
1307.939,cool,57,6.15,210,1
1307.989,cool,57,6.15,210,1
1308.04,cool,57,6.15,210,1
1308.09,cool,57,6.15,210,1
1308.141,cool,57,6.15,210,1
1308.191,cool,57,6.15,210,1
1308.241,cool,57,6.15,210,1
1308.292,cool,57,6.15,210,1
1308.342,cool,57,6.15,210,1
1308.393,cool,57,6.15,210,1
1308.443,cool,57,6.15,210,1
1308.494,cool,57,6.15,210,1
1308.544,cool,57,6.15,210,1
1308.594,cool,57,6.15,210,1
1308.645,cool,57,6.15,210,1
1308.695,cool,57,6.15,210,1
1308.745,cool,57,6.15,210,1
1308.796,cool,57,6.15,210,1
1308.846,cool,57,6.15,210,1
1308.897,cool,57,6.15,210,1
1308.947,cool,57,6.15,210,1
1308.997,cool,57,6.15,210,1
1309.048,cool,57,6.15,210,1
1309.098,cool,57,6.15,210,1
1309.149,cool,57,6.15,210,1
1309.199,cool,57,6.15,210,1
1309.25,cool,57,6.15,210,1
1309.3,cool,57,6.15,210,1
1309.351,cool,57,6.15,210,1
1309.401,cool,57,6.149,210,1
1309.452,cool,57,6.149,210,1
1309.502,cool,57,6.149,210,1
1309.553,cool,57,6.149,210,1
1309.603,cool,57,6.149,210,1
1309.654,cool,57,6.149,210,1
1309.705,cool,57,6.149,210,1
1309.755,cool,57,6.149,210,1
1309.806,cool,57,6.149,210,1
1309.856,cool,57,6.149,210,1
1309.907,cool,57,6.149,210,1
1309.957,cool,57,6.149,210,1
1310.007,cool,57,6.149,210,1
1310.058,cool,57,6.149,210,1
1310.108,cool,57,6.149,210,1
1310.158,cool,57,6.149,210,1
1310.209,cool,57,6.149,210,1
1310.259,cool,57,6.149,210,1
1310.309,cool,57,6.149,210,1
1310.36,cool,57,6.149,210,1
1310.41,cool,57,6.143,210,1
1310.461,cool,57,6.143,210,1
1310.511,cool,57,6.143,210,1
1310.562,cool,57,6.143,210,1
1310.612,cool,57,6.143,210,1
1310.663,cool,57,6.143,210,1
1310.713,cool,57,6.143,210,1
1310.764,cool,57,6.143,210,1
1310.814,cool,57,6.143,210,1
1310.864,cool,57,6.143,210,1
1310.915,cool,57,6.143,210,1
1310.966,cool,57,6.143,210,1
1311.016,cool,57,6.143,210,1
1311.067,cool,57,6.143,210,1
1311.117,cool,57,6.143,210,1
1311.168,cool,57,6.143,210,1
1311.218,cool,57,6.143,210,1
1311.268,cool,57,6.143,210,1
1311.318,cool,57,6.143,210,1
1311.369,cool,57,6.144,210,1
1311.419,cool,57,6.144,210,1
1311.469,cool,57,6.144,210,1
1311.52,cool,57,6.144,210,1
1311.57,cool,57,6.144,210,1
1311.621,cool,57,6.144,210,1
1311.671,cool,57,6.144,210,1
1311.721,cool,57,6.144,210,1
1311.772,cool,57,6.144,210,1
1311.822,cool,57,6.144,210,1
1311.872,cool,57,6.144,210,1
1311.922,cool,57,6.144,210,1
1311.973,cool,57,6.144,210,1
1312.024,cool,57,6.144,210,1
1312.074,cool,57,6.144,210,1
1312.124,cool,57,6.144,210,1
1312.174,cool,57,6.144,210,1
1312.225,cool,57,6.144,210,1
1312.275,cool,57,6.144,210,1
1312.325,cool,57,6.144,210,1
1312.376,cool,57,6.15,210,1
1312.426,cool,57,6.15,210,1
1312.476,cool,57,6.15,210,1
1312.527,cool,57,6.15,210,1
1312.577,cool,57,6.15,210,1
1312.628,cool,57,6.15,210,1
1312.678,cool,57,6.15,210,1
1312.729,cool,57,6.15,210,1
1312.779,cool,57,6.15,210,1
1312.83,cool,57,6.15,210,1
1312.88,cool,57,6.15,210,1
1312.93,cool,57,6.15,210,1
1312.981,cool,57,6.15,210,1
1313.031,cool,57,6.15,210,1
1313.081,cool,57,6.15,210,1
1313.131,cool,57,6.15,210,1
1313.182,cool,57,6.15,210,1
1313.232,cool,57,6.15,210,1
1313.283,cool,57,6.15,210,1
1313.333,cool,57,6.15,210,1
1313.383,cool,57,6.151,210,1
1313.434,cool,57,6.151,210,1
1313.484,cool,57,6.151,210,1
1313.535,cool,57,6.151,210,1
1313.585,cool,57,6.151,210,1
1313.636,cool,57,6.151,210,1
1313.686,cool,57,6.151,210,1
1313.737,cool,57,6.151,210,1
1313.787,cool,57,6.151,210,1
1313.837,cool,57,6.151,210,1
1313.887,cool,57,6.151,210,1
1313.938,cool,57,6.151,210,1
1313.988,cool,57,6.151,210,1
1314.038,cool,57,6.151,210,1
1314.089,cool,57,6.151,210,1
1314.139,cool,57,6.151,210,1
1314.189,cool,57,6.151,210,1
1314.24,cool,57,6.151,210,1
1314.29,cool,57,6.151,210,1
1314.34,cool,57,6.151,210,1
1314.391,cool,57,6.149,210,1
1314.441,cool,57,6.149,210,1
1314.492,cool,57,6.149,210,1
1314.542,cool,57,6.149,210,1
1314.593,cool,57,6.149,210,1
1314.643,cool,57,6.149,210,1
1314.693,cool,57,6.149,210,1
1314.744,cool,57,6.149,210,1
1314.794,cool,57,6.149,210,1
1314.845,cool,57,6.149,210,1
1314.895,cool,57,6.149,210,1
1314.945,cool,57,6.149,210,1
1314.996,cool,57,6.149,210,1
1315.046,cool,57,6.149,210,1
1315.097,cool,57,6.149,210,1
1315.147,cool,57,6.149,210,1
1315.197,cool,57,6.149,210,1
1315.247,cool,57,6.149,210,1
1315.298,cool,57,6.149,210,1
1315.349,cool,57,6.149,210,1
1315.4,cool,57,6.147,210,1
1315.45,cool,57,6.147,210,1
1315.5,cool,57,6.147,210,1
1315.551,cool,57,6.147,210,1
1315.601,cool,57,6.147,210,1
1315.652,cool,57,6.147,210,1
1315.702,cool,57,6.147,210,1
1315.753,cool,57,6.147,210,1
1315.803,cool,57,6.147,210,1
1315.854,cool,57,6.147,210,1
1315.904,cool,57,6.147,210,1
1315.955,cool,57,6.147,210,1
1316.005,cool,57,6.147,210,1
1316.056,cool,57,6.147,210,1
1316.107,cool,57,6.147,210,1
1316.157,cool,57,6.147,210,1
1316.207,cool,57,6.147,210,1
1316.258,cool,57,6.147,210,1
1316.308,cool,57,6.147,210,1
1316.359,cool,57,6.147,210,1
1316.409,cool,57,6.147,210,1
1316.459,cool,57,6.147,210,1
1316.51,cool,57,6.147,210,1
1316.56,cool,57,6.147,210,1
1316.61,cool,57,6.147,210,1
1316.661,cool,57,6.147,210,1
1316.711,cool,57,6.147,210,1
1316.762,cool,57,6.147,210,1
1316.812,cool,57,6.147,210,1
1316.863,cool,57,6.147,210,1
1316.913,cool,57,6.147,210,1
1316.963,cool,57,6.147,210,1
1317.014,cool,57,6.147,210,1
1317.064,cool,57,6.147,210,1
1317.115,cool,57,6.147,210,1
1317.165,cool,57,6.147,210,1
1317.215,cool,57,6.147,210,1
1317.266,cool,57,6.147,210,1
1317.317,cool,57,6.147,210,1
1317.367,cool,57,6.147,210,1
1317.417,cool,57,6.146,210,1
1317.468,cool,57,6.146,210,1
1317.518,cool,57,6.146,210,1
1317.568,cool,57,6.146,210,1
1317.619,cool,57,6.146,210,1
1317.669,cool,57,6.146,210,1
1317.72,cool,57,6.146,210,1
1317.77,cool,57,6.146,210,1
1317.821,cool,57,6.146,210,1
1317.871,cool,57,6.146,210,1
1317.921,cool,57,6.146,210,1
1317.972,cool,57,6.146,210,1
1318.022,cool,57,6.146,210,1
1318.072,cool,57,6.146,210,1
1318.123,cool,57,6.146,210,1
1318.173,cool,57,6.146,210,1
1318.224,cool,57,6.146,210,1
1318.274,cool,57,6.146,210,1
1318.324,cool,57,6.146,210,1
1318.375,cool,57,6.144,210,1
1318.425,cool,57,6.144,210,1
1318.475,cool,57,6.144,210,1
1318.526,cool,57,6.144,210,1
1318.576,cool,57,6.144,210,1
1318.626,cool,57,6.144,210,1
1318.677,cool,57,6.144,210,1
1318.727,cool,57,6.144,210,1
1318.778,cool,57,6.144,210,1
1318.829,cool,57,6.144,210,1
1318.88,cool,57,6.144,210,1
1318.93,cool,57,6.144,210,1
1318.98,cool,57,6.144,210,1
1319.03,cool,57,6.144,210,1
1319.081,cool,57,6.144,210,1
1319.131,cool,57,6.144,210,1
1319.182,cool,57,6.144,210,1
1319.232,cool,57,6.144,210,1
1319.282,cool,57,6.144,210,1
1319.333,cool,57,6.144,210,1
1319.383,cool,57,6.142,210,1
1319.434,cool,57,6.142,210,1
1319.484,cool,57,6.142,210,1
1319.534,cool,57,6.142,210,1
1319.584,cool,57,6.142,210,1
1319.635,cool,57,6.142,210,1
1319.685,cool,57,6.142,210,1
1319.735,cool,57,6.142,210,1
1319.786,cool,57,6.142,210,1
1319.836,cool,57,6.142,210,1
1319.887,cool,57,6.142,210,1
1319.937,cool,57,6.142,210,1
1319.988,cool,57,6.142,210,1
1320.038,cool,57,6.142,210,1
1320.089,cool,57,6.142,210,1
1320.139,cool,57,6.142,210,1
1320.19,cool,57,6.142,210,1
1320.24,cool,57,6.142,210,1
1320.291,cool,57,6.142,210,1
1320.342,cool,57,6.142,210,1
1320.392,cool,57,6.143,210,1
1320.443,cool,57,6.143,210,1
1320.493,cool,57,6.143,210,1
1320.544,cool,57,6.143,210,1
1320.594,cool,57,6.143,210,1
1320.645,cool,57,6.143,210,1
1320.695,cool,57,6.143,210,1
1320.746,cool,57,6.143,210,1
1320.797,cool,57,6.143,210,1
1320.847,cool,57,6.143,210,1
1320.898,cool,57,6.143,210,1
1320.948,cool,57,6.143,210,1
1320.999,cool,57,6.143,210,1
1321.049,cool,57,6.143,210,1
1321.1,cool,57,6.143,210,1
1321.15,cool,57,6.143,210,1
1321.2,cool,57,6.143,210,1
1321.251,cool,57,6.143,210,1
1321.301,cool,57,6.143,210,1
1321.352,cool,57,6.143,210,1
1321.402,cool,57,6.14,210,1
1321.452,cool,57,6.14,210,1
1321.502,cool,57,6.14,210,1
1321.553,cool,57,6.14,210,1
1321.603,cool,57,6.14,210,1
1321.654,cool,57,6.14,210,1
1321.704,cool,57,6.14,210,1
1321.754,cool,57,6.14,210,1
1321.805,cool,57,6.14,210,1
1321.856,cool,57,6.14,210,1
1321.906,cool,57,6.14,210,1
1321.957,cool,57,6.14,210,1
1322.008,cool,57,6.14,210,1
1322.058,cool,57,6.14,210,1
1322.109,cool,57,6.14,210,1
1322.159,cool,57,6.14,210,1
1322.21,cool,57,6.14,210,1
1322.26,cool,57,6.14,210,1
1322.311,cool,57,6.14,210,1
1322.362,cool,57,6.14,210,1
1322.412,cool,57,6.141,210,1
1322.463,cool,57,6.141,210,1
1322.514,cool,57,6.141,210,1
1322.564,cool,57,6.141,210,1
1322.615,cool,57,6.141,210,1
1322.665,cool,57,6.141,210,1
1322.715,cool,57,6.141,210,1
1322.766,cool,57,6.141,210,1
1322.816,cool,57,6.141,210,1
1322.866,cool,57,6.141,210,1
1322.917,cool,57,6.141,210,1
1322.967,cool,57,6.141,210,1
1323.018,cool,57,6.141,210,1
1323.068,cool,57,6.141,210,1
1323.118,cool,57,6.141,210,1
1323.169,cool,57,6.141,210,1
1323.219,cool,57,6.141,210,1
1323.27,cool,57,6.141,210,1
1323.32,cool,57,6.141,210,1
1323.371,cool,57,6.141,210,1
1323.421,cool,57,6.141,210,1
1323.472,cool,57,6.141,210,1
1323.522,cool,57,6.141,210,1
1323.572,cool,57,6.141,210,1
1323.623,cool,57,6.141,210,1
1323.673,cool,57,6.141,210,1
1323.723,cool,57,6.141,210,1
1323.774,cool,57,6.141,210,1
1323.824,cool,57,6.141,210,1
1323.875,cool,57,6.141,210,1
1323.925,cool,57,6.141,210,1
1323.975,cool,57,6.141,210,1
1324.026,cool,57,6.141,210,1
1324.076,cool,57,6.141,210,1
1324.126,cool,57,6.141,210,1
1324.177,cool,57,6.141,210,1
1324.227,cool,57,6.141,210,1
1324.278,cool,57,6.141,210,1
1324.328,cool,57,6.141,210,1
1324.379,cool,57,6.144,210,1
1324.429,cool,57,6.144,210,1
1324.48,cool,57,6.144,210,1
1324.53,cool,57,6.144,210,1
1324.581,cool,57,6.144,210,1
1324.631,cool,57,6.144,210,1
1324.681,cool,57,6.144,210,1
1324.732,cool,57,6.144,210,1
1324.782,cool,57,6.144,210,1
1324.833,cool,57,6.144,210,1
1324.883,cool,57,6.144,210,1
1324.933,cool,57,6.144,210,1
1324.984,cool,57,6.144,210,1
1325.034,cool,57,6.144,210,1
1325.085,cool,57,6.144,210,1
1325.135,cool,57,6.144,210,1
1325.185,cool,57,6.144,210,1
1325.236,cool,57,6.144,210,1
1325.286,cool,57,6.144,210,1
1325.336,cool,57,6.144,210,1
1325.387,cool,57,6.144,210,1
1325.437,cool,57,6.144,210,1
1325.488,cool,57,6.144,210,1
1325.538,cool,57,6.144,210,1
1325.588,cool,57,6.144,210,1
1325.639,cool,57,6.144,210,1
1325.689,cool,57,6.144,210,1
1325.74,cool,57,6.144,210,1
1325.79,cool,57,6.144,210,1
1325.84,cool,57,6.144,210,1
1325.891,cool,57,6.144,210,1
1325.941,cool,57,6.144,210,1
1325.992,cool,57,6.144,210,1
1326.042,cool,57,6.144,210,1
1326.093,cool,57,6.144,210,1
1326.143,cool,57,6.144,210,1
1326.194,cool,57,6.144,210,1
1326.244,cool,57,6.144,210,1
1326.295,cool,57,6.144,210,1
1326.346,cool,57,6.144,210,1
1326.396,cool,57,6.145,210,1
1326.447,cool,57,6.145,210,1
1326.497,cool,57,6.145,210,1
1326.548,cool,57,6.145,210,1
1326.598,cool,57,6.145,210,1
1326.649,cool,57,6.145,210,1
1326.699,cool,57,6.145,210,1
1326.749,cool,57,6.145,210,1
1326.8,cool,57,6.145,210,1
1326.85,cool,57,6.145,210,1
1326.901,cool,57,6.145,210,1
1326.951,cool,57,6.145,210,1
1327.002,cool,57,6.145,210,1
1327.052,cool,57,6.145,210,1
1327.102,cool,57,6.145,210,1
1327.153,cool,57,6.145,210,1
1327.203,cool,57,6.145,210,1
1327.253,cool,57,6.145,210,1
1327.303,cool,57,6.145,210,1
1327.354,cool,57,6.145,210,1
1327.404,cool,57,6.147,210,1
1327.455,cool,57,6.147,210,1
1327.505,cool,57,6.147,210,1
1327.556,cool,57,6.147,210,1
1327.606,cool,57,6.147,210,1
1327.656,cool,57,6.147,210,1
1327.707,cool,57,6.147,210,1
1327.757,cool,57,6.147,210,1
1327.808,cool,57,6.147,210,1
1327.858,cool,57,6.147,210,1
1327.909,cool,57,6.147,210,1
1327.96,cool,57,6.147,210,1
1328.01,cool,57,6.147,210,1
1328.06,cool,57,6.147,210,1
1328.111,cool,57,6.147,210,1
1328.161,cool,57,6.147,210,1
1328.211,cool,57,6.147,210,1
1328.262,cool,57,6.147,210,1
1328.312,cool,57,6.147,210,1
1328.362,cool,57,6.147,210,1
1328.413,cool,57,6.146,210,1
1328.463,cool,57,6.146,210,1
1328.514,cool,57,6.146,210,1
1328.564,cool,57,6.146,210,1
1328.614,cool,57,6.146,210,1
1328.665,cool,57,6.146,210,1
1328.715,cool,57,6.146,210,1
1328.766,cool,57,6.146,210,1
1328.816,cool,57,6.146,210,1
1328.866,cool,57,6.146,210,1
1328.917,cool,57,6.146,210,1
1328.967,cool,57,6.146,210,1
1329.018,cool,57,6.146,210,1
1329.068,cool,57,6.146,210,1
1329.119,cool,57,6.146,210,1
1329.169,cool,57,6.146,210,1
1329.219,cool,57,6.146,210,1
1329.27,cool,57,6.146,210,1
1329.32,cool,57,6.146,210,1
1329.371,cool,57,6.146,210,1
1329.421,cool,57,6.144,210,1
1329.472,cool,57,6.144,210,1
1329.522,cool,57,6.144,210,1
1329.573,cool,57,6.144,210,1
1329.623,cool,57,6.144,210,1
1329.673,cool,57,6.144,210,1
1329.724,cool,57,6.144,210,1
1329.775,cool,57,6.144,210,1
1329.825,cool,57,6.144,210,1
1329.876,cool,57,6.144,210,1
1329.927,cool,57,6.144,210,1
1329.977,cool,57,6.144,210,1
1330.027,cool,57,6.144,210,1
1330.078,cool,57,6.144,210,1
1330.128,cool,57,6.144,210,1
1330.179,cool,57,6.144,210,1
1330.229,cool,57,6.144,210,1
1330.28,cool,57,6.144,210,1
1330.33,cool,57,6.144,210,1
1330.38,cool,57,6.144,210,1
1330.431,cool,57,6.144,210,1
1330.481,cool,57,6.144,210,1
1330.532,cool,57,6.144,210,1
1330.582,cool,57,6.144,210,1
1330.632,cool,57,6.144,210,1
1330.683,cool,57,6.144,210,1
1330.733,cool,57,6.144,210,1
1330.784,cool,57,6.144,210,1
1330.834,cool,57,6.144,210,1
1330.884,cool,57,6.144,210,1
1330.934,cool,57,6.144,210,1
1330.985,cool,57,6.144,210,1
1331.035,cool,57,6.144,210,1
1331.086,cool,57,6.144,210,1
1331.136,cool,57,6.144,210,1
1331.186,cool,57,6.144,210,1
1331.237,cool,57,6.144,210,1
1331.287,cool,57,6.144,210,1
1331.337,cool,57,6.144,210,1
1331.388,cool,57,6.145,210,1
1331.438,cool,57,6.145,210,1
1331.489,cool,57,6.145,210,1
1331.539,cool,57,6.145,210,1
1331.59,cool,57,6.145,210,1
1331.64,cool,57,6.145,210,1
1331.691,cool,57,6.145,210,1
1331.741,cool,57,6.145,210,1
1331.792,cool,57,6.145,210,1
1331.842,cool,57,6.145,210,1
1331.893,cool,57,6.145,210,1
1331.943,cool,57,6.145,210,1
1331.994,cool,57,6.145,210,1
1332.044,cool,57,6.145,210,1
1332.095,cool,57,6.145,210,1
1332.145,cool,57,6.145,210,1
1332.195,cool,57,6.145,210,1
1332.246,cool,57,6.145,210,1
1332.296,cool,57,6.145,210,1
1332.347,cool,57,6.145,210,1
1332.397,cool,57,6.14,210,1
1332.448,cool,57,6.14,210,1
1332.498,cool,57,6.14,210,1
1332.548,cool,57,6.14,210,1
1332.599,cool,57,6.14,210,1
1332.649,cool,57,6.14,210,1
1332.699,cool,57,6.14,210,1
1332.75,cool,57,6.14,210,1
1332.801,cool,57,6.14,210,1
1332.851,cool,57,6.14,210,1
1332.902,cool,57,6.14,210,1
1332.952,cool,57,6.14,210,1
1333.002,cool,57,6.14,210,1
1333.053,cool,57,6.14,210,1
1333.103,cool,57,6.14,210,1
1333.153,cool,57,6.14,210,1
1333.204,cool,57,6.14,210,1
1333.254,cool,57,6.14,210,1
1333.305,cool,57,6.14,210,1
1333.355,cool,57,6.14,210,1
1333.406,cool,57,6.143,210,1
1333.456,cool,57,6.143,210,1
1333.507,cool,57,6.143,210,1
1333.557,cool,57,6.143,210,1
1333.608,cool,57,6.143,210,1
1333.658,cool,57,6.143,210,1
1333.709,cool,57,6.143,210,1
1333.759,cool,57,6.143,210,1
1333.809,cool,57,6.143,210,1
1333.86,cool,57,6.143,210,1
1333.91,cool,57,6.146,210,1
1333.961,cool,57,6.146,210,1
1334.011,cool,57,6.146,210,1
1334.062,cool,57,6.146,210,1
1334.112,cool,57,6.146,210,1
1334.163,cool,57,6.146,210,1
1334.213,cool,57,6.146,210,1
1334.263,cool,57,6.146,210,1
1334.314,cool,57,6.146,210,1
1334.364,cool,57,6.146,210,1
1334.415,cool,57,6.146,210,1
1334.465,cool,57,6.146,210,1
1334.516,cool,57,6.146,210,1
1334.566,cool,57,6.146,210,1
1334.617,cool,57,6.146,210,1
1334.667,cool,57,6.146,210,1
1334.717,cool,57,6.146,210,1
1334.767,cool,57,6.146,210,1
1334.818,cool,57,6.146,210,1
1334.868,cool,57,6.146,210,1
1334.919,cool,57,6.15,210,1
1334.969,cool,57,6.15,210,1
1335.019,cool,57,6.15,210,1
1335.07,cool,57,6.15,210,1
1335.121,cool,57,6.15,210,1
1335.171,cool,57,6.15,210,1
1335.221,cool,57,6.15,210,1
1335.272,cool,57,6.15,210,1
1335.322,cool,57,6.15,210,1
1335.373,cool,57,6.15,210,1
1335.424,cool,57,6.15,210,1
1335.474,cool,57,6.15,210,1
1335.525,cool,57,6.15,210,1
1335.575,cool,57,6.15,210,1
1335.626,cool,57,6.15,210,1
1335.676,cool,57,6.15,210,1
1335.726,cool,57,6.15,210,1
1335.777,cool,57,6.15,210,1
1335.827,cool,57,6.15,210,1
1335.878,cool,57,6.147,210,1
1335.928,cool,57,6.147,210,1
1335.979,cool,57,6.147,210,1
1336.029,cool,57,6.147,210,1
1336.08,cool,57,6.147,210,1
1336.13,cool,57,6.147,210,1
1336.181,cool,57,6.147,210,1
1336.231,cool,57,6.147,210,1
1336.281,cool,57,6.147,210,1
1336.332,cool,57,6.147,210,1
1336.382,cool,57,6.147,210,1
1336.433,cool,57,6.147,210,1
1336.483,cool,57,6.147,210,1
1336.534,cool,57,6.147,210,1
1336.584,cool,57,6.147,210,1
1336.634,cool,57,6.147,210,1
1336.685,cool,57,6.147,210,1
1336.735,cool,57,6.147,210,1
1336.786,cool,57,6.147,210,1
1336.836,cool,57,6.147,210,1
1336.887,cool,57,6.142,210,1
1336.937,cool,57,6.142,210,1
1336.987,cool,57,6.142,210,1
1337.038,cool,57,6.142,210,1
1337.088,cool,57,6.142,210,1
1337.139,cool,57,6.142,210,1
1337.189,cool,57,6.142,210,1
1337.24,cool,57,6.142,210,1
1337.29,cool,57,6.142,210,1
1337.34,cool,57,6.142,210,1
1337.391,cool,57,6.142,210,1
1337.441,cool,57,6.142,210,1
1337.492,cool,57,6.142,210,1
1337.542,cool,57,6.142,210,1
1337.593,cool,57,6.142,210,1
1337.643,cool,57,6.142,210,1
1337.693,cool,57,6.142,210,1
1337.744,cool,57,6.142,210,1
1337.794,cool,57,6.142,210,1
1337.845,cool,57,6.142,210,1
1337.895,cool,57,6.14,210,1
1337.945,cool,57,6.14,210,1
1337.996,cool,57,6.14,210,1
1338.046,cool,57,6.14,210,1
1338.096,cool,57,6.14,210,1
1338.147,cool,57,6.14,210,1
1338.197,cool,57,6.14,210,1
1338.248,cool,57,6.14,210,1
1338.299,cool,57,6.14,210,1
1338.349,cool,57,6.14,210,1
1338.4,cool,57,6.14,210,1
1338.45,cool,57,6.14,210,1
1338.501,cool,57,6.14,210,1
1338.551,cool,57,6.14,210,1
1338.601,cool,57,6.14,210,1
1338.652,cool,57,6.14,210,1
1338.702,cool,57,6.14,210,1
1338.753,cool,57,6.14,210,1
1338.803,cool,57,6.14,210,1
1338.853,cool,57,6.14,210,1
1338.904,cool,57,6.143,210,1
1338.954,cool,57,6.143,210,1
1339.004,cool,57,6.143,210,1
1339.055,cool,57,6.143,210,1
1339.105,cool,57,6.143,210,1
1339.156,cool,57,6.143,210,1
1339.206,cool,57,6.143,210,1
1339.257,cool,57,6.143,210,1
1339.307,cool,57,6.143,210,1
1339.357,cool,57,6.143,210,1
1339.408,cool,57,6.143,210,1
1339.458,cool,57,6.143,210,1
1339.509,cool,57,6.143,210,1
1339.559,cool,57,6.143,210,1
1339.609,cool,57,6.143,210,1
1339.66,cool,57,6.143,210,1
1339.71,cool,57,6.143,210,1
1339.761,cool,57,6.143,210,1
1339.811,cool,57,6.143,210,1
1339.861,cool,57,6.143,210,1
1339.912,cool,57,6.143,210,1
1339.963,cool,57,6.143,210,1
1340.013,cool,57,6.143,210,1
1340.063,cool,57,6.143,210,1
1340.114,cool,57,6.143,210,1
1340.164,cool,57,6.143,210,1
1340.215,cool,57,6.143,210,1
1340.266,cool,57,6.143,210,1
1340.316,cool,57,6.143,210,1
1340.366,cool,57,6.143,210,1
