t,phase,temp,power,sm_mhz,throttle
1139.692,cool,60,6.18,210,1
1139.743,cool,60,6.18,210,1
1139.793,cool,60,6.176,210,1
1139.844,cool,60,6.176,210,1
1139.894,cool,60,6.176,210,1
1139.944,cool,60,6.176,210,1
1139.995,cool,60,6.176,210,1
1140.045,cool,60,6.176,210,1
1140.096,cool,60,6.176,210,1
1140.146,cool,60,6.176,210,1
1140.196,cool,60,6.176,210,1
1140.247,cool,60,6.176,210,1
1140.297,cool,60,6.176,210,1
1140.347,cool,60,6.176,210,1
1140.398,cool,60,6.176,210,1
1140.449,cool,60,6.176,210,1
1140.5,cool,60,6.176,210,1
1140.55,cool,60,6.176,210,1
1140.601,cool,60,6.176,210,1
1140.651,cool,60,6.176,210,1
1140.701,cool,60,6.176,210,1
1140.752,cool,60,6.183,210,1
1140.803,cool,60,6.183,210,1
1140.853,cool,60,6.183,210,1
1140.903,cool,60,6.183,210,1
1140.954,cool,60,6.183,210,1
1141.004,cool,60,6.183,210,1
1141.054,cool,60,6.183,210,1
1141.104,cool,60,6.183,210,1
1141.155,cool,60,6.183,210,1
1141.205,cool,60,6.183,210,1
1141.256,cool,60,6.183,210,1
1141.306,cool,60,6.183,210,1
1141.357,cool,60,6.183,210,1
1141.407,cool,60,6.183,210,1
1141.458,cool,60,6.183,210,1
1141.508,cool,60,6.183,210,1
1141.559,cool,60,6.183,210,1
1141.609,cool,60,6.183,210,1
1141.66,cool,60,6.183,210,1
1141.71,cool,60,6.183,210,1
1141.761,cool,60,6.192,210,1
1141.811,cool,60,6.192,210,1
1141.862,cool,60,6.192,210,1
1141.913,cool,60,6.192,210,1
1141.963,cool,60,6.192,210,1
1142.013,cool,60,6.192,210,1
1142.064,cool,60,6.192,210,1
1142.114,cool,60,6.192,210,1
1142.164,cool,60,6.192,210,1
1142.215,cool,60,6.192,210,1
1142.265,cool,60,6.192,210,1
1142.316,cool,60,6.192,210,1
1142.366,cool,60,6.192,210,1
1142.416,cool,60,6.192,210,1
1142.467,cool,60,6.192,210,1
1142.517,cool,60,6.192,210,1
1142.568,cool,60,6.192,210,1
1142.618,cool,60,6.192,210,1
1142.668,cool,60,6.192,210,1
1142.719,cool,60,6.192,210,1
1142.769,cool,60,6.192,210,1
1142.82,cool,60,6.192,210,1
1142.87,cool,60,6.192,210,1
1142.92,cool,60,6.192,210,1
1142.971,cool,60,6.192,210,1
1143.021,cool,60,6.192,210,1
1143.072,cool,60,6.192,210,1
1143.122,cool,60,6.192,210,1
1143.172,cool,60,6.192,210,1
1143.223,cool,60,6.192,210,1
1143.273,cool,60,6.192,210,1
1143.324,cool,60,6.192,210,1
1143.374,cool,60,6.192,210,1
1143.424,cool,60,6.192,210,1
1143.475,cool,60,6.192,210,1
1143.526,cool,60,6.192,210,1
1143.576,cool,60,6.192,210,1
1143.626,cool,60,6.192,210,1
1143.677,cool,60,6.192,210,1
1143.727,cool,60,6.192,210,1
1143.778,cool,60,6.19,210,1
1143.828,cool,60,6.19,210,1
1143.879,cool,60,6.19,210,1
1143.93,cool,60,6.19,210,1
1143.98,cool,60,6.19,210,1
1144.031,cool,60,6.19,210,1
1144.081,cool,60,6.19,210,1
1144.131,cool,60,6.19,210,1
1144.182,cool,60,6.19,210,1
1144.233,cool,60,6.19,210,1
1144.283,cool,60,6.19,210,1
1144.334,cool,60,6.19,210,1
1144.384,cool,60,6.19,210,1
1144.435,cool,60,6.19,210,1
1144.486,cool,60,6.19,210,1
1144.536,cool,60,6.19,210,1
1144.586,cool,60,6.19,210,1
1144.637,cool,60,6.19,210,1
1144.688,cool,60,6.19,210,1
1144.738,cool,60,6.19,210,1
1144.789,cool,60,6.191,210,1
1144.839,cool,60,6.191,210,1
1144.889,cool,60,6.191,210,1
1144.94,cool,60,6.191,210,1
1144.99,cool,60,6.191,210,1
1145.041,cool,60,6.191,210,1
1145.091,cool,60,6.191,210,1
1145.142,cool,60,6.191,210,1
1145.192,cool,60,6.191,210,1
1145.243,cool,60,6.191,210,1
1145.293,cool,60,6.191,210,1
1145.343,cool,60,6.191,210,1
1145.394,cool,60,6.191,210,1
1145.444,cool,60,6.191,210,1
1145.495,cool,60,6.191,210,1
1145.545,cool,60,6.191,210,1
1145.595,cool,60,6.191,210,1
1145.646,cool,60,6.191,210,1
1145.696,cool,60,6.191,210,1
1145.746,cool,60,6.191,210,1
1145.796,cool,60,6.189,210,1
1145.847,cool,60,6.189,210,1
1145.897,cool,60,6.189,210,1
1145.948,cool,60,6.189,210,1
1145.998,cool,60,6.189,210,1
1146.048,cool,60,6.189,210,1
1146.099,cool,60,6.189,210,1
1146.15,cool,60,6.189,210,1
1146.2,cool,60,6.189,210,1
1146.25,cool,60,6.189,210,1
1146.301,cool,60,6.189,210,1
1146.351,cool,60,6.189,210,1
1146.401,cool,60,6.189,210,1
1146.452,cool,60,6.189,210,1
1146.502,cool,60,6.189,210,1
1146.552,cool,60,6.189,210,1
1146.603,cool,60,6.189,210,1
1146.653,cool,60,6.189,210,1
1146.703,cool,60,6.189,210,1
1146.754,cool,60,6.182,210,1
1146.804,cool,60,6.182,210,1
1146.855,cool,60,6.182,210,1
1146.905,cool,60,6.182,210,1
1146.956,cool,60,6.182,210,1
1147.006,cool,60,6.182,210,1
1147.056,cool,60,6.182,210,1
1147.107,cool,60,6.182,210,1
1147.157,cool,60,6.182,210,1
1147.207,cool,60,6.182,210,1
1147.258,cool,60,6.182,210,1
1147.308,cool,60,6.182,210,1
1147.359,cool,60,6.182,210,1
1147.409,cool,60,6.182,210,1
1147.46,cool,60,6.182,210,1
1147.51,cool,60,6.182,210,1
1147.561,cool,60,6.182,210,1
1147.611,cool,60,6.182,210,1
1147.661,cool,60,6.182,210,1
1147.712,cool,60,6.182,210,1
1147.762,cool,60,6.179,210,1
1147.813,cool,60,6.179,210,1
1147.863,cool,60,6.179,210,1
1147.914,cool,60,6.179,210,1
1147.964,cool,60,6.179,210,1
1148.015,cool,60,6.179,210,1
1148.065,cool,60,6.179,210,1
1148.116,cool,60,6.179,210,1
1148.166,cool,60,6.179,210,1
1148.216,cool,60,6.179,210,1
1148.267,cool,60,6.179,210,1
1148.317,cool,60,6.179,210,1
1148.368,cool,60,6.179,210,1
1148.418,cool,60,6.179,210,1
1148.468,cool,60,6.179,210,1
1148.519,cool,60,6.179,210,1
1148.57,cool,60,6.179,210,1
1148.62,cool,60,6.179,210,1
1148.671,cool,60,6.179,210,1
1148.721,cool,60,6.179,210,1
1148.771,cool,60,6.182,210,1
1148.822,cool,60,6.182,210,1
1148.872,cool,60,6.182,210,1
1148.923,cool,60,6.182,210,1
1148.973,cool,60,6.182,210,1
1149.023,cool,60,6.182,210,1
1149.074,cool,60,6.182,210,1
1149.124,cool,60,6.182,210,1
1149.175,cool,60,6.182,210,1
1149.225,cool,60,6.182,210,1
1149.276,cool,60,6.182,210,1
1149.326,cool,60,6.182,210,1
1149.376,cool,60,6.182,210,1
1149.427,cool,60,6.182,210,1
1149.477,cool,60,6.182,210,1
1149.528,cool,60,6.182,210,1
1149.578,cool,60,6.182,210,1
1149.629,cool,60,6.182,210,1
1149.679,cool,60,6.182,210,1
1149.73,cool,60,6.182,210,1
1149.78,cool,60,6.183,210,1
1149.831,cool,60,6.183,210,1
1149.882,cool,60,6.183,210,1
1149.932,cool,60,6.183,210,1
1149.983,cool,60,6.183,210,1
1150.033,cool,60,6.183,210,1
1150.083,cool,60,6.183,210,1
1150.134,cool,60,6.183,210,1
1150.184,cool,60,6.183,210,1
1150.234,cool,60,6.183,210,1
1150.284,cool,60,6.183,210,1
1150.335,cool,60,6.183,210,1
1150.386,cool,60,6.183,210,1
1150.436,cool,60,6.183,210,1
1150.487,cool,60,6.183,210,1
1150.537,cool,60,6.183,210,1
1150.588,cool,60,6.183,210,1
1150.638,cool,60,6.183,210,1
1150.689,cool,60,6.183,210,1
1150.739,cool,60,6.183,210,1
1150.789,cool,60,6.176,210,1
1150.84,cool,60,6.176,210,1
1150.89,cool,60,6.176,210,1
1150.941,cool,60,6.176,210,1
1150.991,cool,60,6.176,210,1
1151.042,cool,60,6.176,210,1
1151.092,cool,60,6.176,210,1
1151.143,cool,60,6.176,210,1
1151.193,cool,60,6.176,210,1
1151.244,cool,60,6.176,210,1
1151.294,cool,60,6.176,210,1
1151.345,cool,60,6.176,210,1
1151.395,cool,60,6.176,210,1
1151.445,cool,60,6.176,210,1
1151.496,cool,60,6.176,210,1
1151.546,cool,60,6.176,210,1
1151.597,cool,60,6.176,210,1
1151.647,cool,60,6.176,210,1
1151.698,cool,60,6.176,210,1
1151.748,cool,60,6.176,210,1
1151.798,cool,60,6.176,210,1
1151.849,cool,60,6.176,210,1
1151.899,cool,60,6.176,210,1
1151.949,cool,60,6.176,210,1
1152.0,cool,60,6.176,210,1
1152.05,cool,60,6.176,210,1
1152.1,cool,60,6.176,210,1
1152.151,cool,60,6.176,210,1
1152.201,cool,60,6.176,210,1
1152.251,cool,60,6.176,210,1
1152.302,cool,60,6.176,210,1
1152.352,cool,60,6.176,210,1
1152.402,cool,60,6.176,210,1
1152.453,cool,60,6.176,210,1
1152.504,cool,60,6.176,210,1
1152.555,cool,60,6.176,210,1
1152.605,cool,60,6.176,210,1
1152.656,cool,60,6.176,210,1
1152.706,cool,60,6.176,210,1
1152.757,cool,60,6.179,210,1
1152.808,cool,60,6.179,210,1
1152.858,cool,60,6.179,210,1
1152.908,cool,60,6.179,210,1
1152.959,cool,60,6.179,210,1
1153.009,cool,60,6.179,210,1
1153.059,cool,60,6.179,210,1
1153.11,cool,60,6.179,210,1
1153.16,cool,60,6.179,210,1
1153.21,cool,60,6.179,210,1
1153.261,cool,60,6.179,210,1
1153.312,cool,60,6.179,210,1
1153.362,cool,60,6.179,210,1
1153.413,cool,60,6.179,210,1
1153.463,cool,60,6.179,210,1
1153.514,cool,60,6.179,210,1
1153.564,cool,60,6.179,210,1
1153.614,cool,60,6.179,210,1
1153.665,cool,60,6.179,210,1
1153.715,cool,60,6.179,210,1
1153.765,cool,59,6.176,210,1
1153.816,cool,59,6.176,210,1
1153.866,cool,59,6.176,210,1
1153.917,cool,59,6.176,210,1
1153.967,cool,59,6.176,210,1
1154.018,cool,59,6.176,210,1
1154.068,cool,59,6.176,210,1
1154.119,cool,59,6.176,210,1
1154.169,cool,59,6.176,210,1
1154.219,cool,59,6.176,210,1
1154.27,cool,59,6.176,210,1
1154.32,cool,59,6.176,210,1
1154.37,cool,59,6.176,210,1
1154.421,cool,59,6.176,210,1
1154.471,cool,59,6.176,210,1
1154.521,cool,59,6.176,210,1
1154.572,cool,59,6.176,210,1
1154.622,cool,59,6.176,210,1
1154.673,cool,59,6.176,210,1
1154.723,cool,59,6.176,210,1
1154.773,cool,59,6.178,210,1
1154.824,cool,59,6.178,210,1
1154.874,cool,59,6.178,210,1
1154.924,cool,59,6.178,210,1
1154.975,cool,59,6.178,210,1
1155.025,cool,59,6.178,210,1
1155.076,cool,59,6.178,210,1
1155.127,cool,59,6.178,210,1
1155.177,cool,59,6.178,210,1
1155.228,cool,59,6.178,210,1
1155.278,cool,59,6.178,210,1
1155.329,cool,59,6.178,210,1
1155.379,cool,59,6.178,210,1
1155.43,cool,59,6.178,210,1
1155.48,cool,59,6.178,210,1
1155.531,cool,59,6.178,210,1
1155.582,cool,59,6.178,210,1
1155.632,cool,59,6.178,210,1
1155.683,cool,59,6.178,210,1
1155.733,cool,59,6.178,210,1
1155.783,cool,59,6.182,210,1
1155.834,cool,59,6.182,210,1
1155.884,cool,59,6.182,210,1
1155.935,cool,59,6.182,210,1
1155.985,cool,59,6.182,210,1
1156.036,cool,59,6.182,210,1
1156.086,cool,59,6.182,210,1
1156.137,cool,59,6.182,210,1
1156.187,cool,59,6.182,210,1
1156.237,cool,59,6.182,210,1
1156.287,cool,59,6.182,210,1
1156.338,cool,59,6.182,210,1
1156.388,cool,59,6.182,210,1
1156.439,cool,59,6.182,210,1
1156.489,cool,59,6.182,210,1
1156.54,cool,59,6.182,210,1
1156.59,cool,59,6.182,210,1
1156.641,cool,59,6.182,210,1
1156.691,cool,59,6.182,210,1
1156.742,cool,59,6.182,210,1
1156.792,cool,59,6.178,210,1
1156.843,cool,59,6.178,210,1
1156.893,cool,59,6.178,210,1
1156.943,cool,59,6.178,210,1
1156.994,cool,59,6.178,210,1
1157.044,cool,59,6.178,210,1
1157.094,cool,59,6.178,210,1
1157.145,cool,59,6.178,210,1
1157.195,cool,59,6.178,210,1
1157.246,cool,59,6.178,210,1
1157.296,cool,59,6.178,210,1
1157.347,cool,59,6.178,210,1
1157.397,cool,59,6.178,210,1
1157.448,cool,59,6.178,210,1
1157.498,cool,59,6.178,210,1
1157.548,cool,59,6.178,210,1
1157.599,cool,59,6.178,210,1
1157.649,cool,59,6.178,210,1
1157.699,cool,59,6.178,210,1
1157.75,cool,59,6.178,210,1
1157.801,cool,59,6.179,210,1
1157.851,cool,59,6.179,210,1
1157.901,cool,59,6.179,210,1
1157.952,cool,59,6.179,210,1
1158.002,cool,59,6.179,210,1
1158.053,cool,59,6.179,210,1
1158.103,cool,59,6.179,210,1
1158.154,cool,59,6.179,210,1
1158.204,cool,59,6.179,210,1
1158.254,cool,59,6.179,210,1
1158.305,cool,59,6.179,210,1
1158.355,cool,59,6.179,210,1
1158.406,cool,59,6.179,210,1
1158.456,cool,59,6.179,210,1
1158.507,cool,59,6.179,210,1
1158.557,cool,59,6.179,210,1
1158.607,cool,59,6.179,210,1
1158.658,cool,59,6.179,210,1
1158.708,cool,59,6.179,210,1
1158.759,cool,59,6.177,210,1
1158.809,cool,59,6.177,210,1
1158.859,cool,59,6.177,210,1
1158.91,cool,59,6.177,210,1
1158.961,cool,59,6.177,210,1
1159.011,cool,59,6.177,210,1
1159.061,cool,59,6.177,210,1
1159.111,cool,59,6.177,210,1
1159.162,cool,59,6.177,210,1
1159.212,cool,59,6.177,210,1
1159.263,cool,59,6.177,210,1
1159.313,cool,59,6.177,210,1
1159.364,cool,59,6.177,210,1
1159.414,cool,59,6.177,210,1
1159.465,cool,59,6.177,210,1
1159.515,cool,59,6.177,210,1
1159.566,cool,59,6.177,210,1
1159.616,cool,59,6.177,210,1
1159.667,cool,59,6.177,210,1
1159.717,cool,59,6.177,210,1
1159.768,cool,59,6.171,210,1
1159.818,cool,59,6.171,210,1
1159.868,cool,59,6.171,210,1
1159.919,cool,59,6.171,210,1
1159.969,cool,59,6.171,210,1
1160.019,cool,59,6.171,210,1
1160.069,cool,59,6.171,210,1
1160.12,cool,59,6.171,210,1
1160.17,cool,59,6.171,210,1
1160.221,cool,59,6.171,210,1
1160.271,cool,59,6.171,210,1
1160.321,cool,59,6.171,210,1
1160.372,cool,59,6.171,210,1
1160.422,cool,59,6.171,210,1
1160.473,cool,59,6.171,210,1
1160.524,cool,59,6.171,210,1
1160.574,cool,59,6.171,210,1
1160.625,cool,59,6.171,210,1
1160.675,cool,59,6.171,210,1
1160.726,cool,59,6.171,210,1
1160.776,cool,59,6.173,210,1
1160.827,cool,59,6.173,210,1
1160.877,cool,59,6.173,210,1
1160.928,cool,59,6.173,210,1
1160.978,cool,59,6.173,210,1
1161.029,cool,59,6.173,210,1
1161.079,cool,59,6.173,210,1
1161.129,cool,59,6.173,210,1
1161.18,cool,59,6.173,210,1
1161.231,cool,59,6.173,210,1
1161.281,cool,59,6.173,210,1
1161.331,cool,59,6.173,210,1
1161.382,cool,59,6.173,210,1
1161.433,cool,59,6.173,210,1
1161.483,cool,59,6.173,210,1
1161.534,cool,59,6.173,210,1
1161.584,cool,59,6.173,210,1
1161.635,cool,59,6.173,210,1
1161.685,cool,59,6.173,210,1
1161.735,cool,59,6.173,210,1
1161.786,cool,59,6.17,210,1
1161.836,cool,59,6.17,210,1
1161.887,cool,59,6.17,210,1
1161.937,cool,59,6.17,210,1
1161.988,cool,59,6.17,210,1
1162.038,cool,59,6.17,210,1
1162.089,cool,59,6.17,210,1
1162.139,cool,59,6.17,210,1
1162.19,cool,59,6.17,210,1
1162.241,cool,59,6.17,210,1
1162.291,cool,59,6.17,210,1
1162.342,cool,59,6.17,210,1
1162.392,cool,59,6.17,210,1
1162.443,cool,59,6.17,210,1
1162.494,cool,59,6.17,210,1
1162.544,cool,59,6.17,210,1
1162.594,cool,59,6.17,210,1
1162.645,cool,59,6.17,210,1
1162.695,cool,59,6.17,210,1
1162.745,cool,59,6.17,210,1
1162.796,cool,59,6.173,210,1
1162.847,cool,59,6.173,210,1
1162.897,cool,59,6.173,210,1
1162.947,cool,59,6.173,210,1
1162.998,cool,59,6.173,210,1
1163.048,cool,59,6.173,210,1
1163.098,cool,59,6.173,210,1
1163.149,cool,59,6.173,210,1
1163.199,cool,59,6.173,210,1
1163.25,cool,59,6.173,210,1
1163.3,cool,59,6.173,210,1
1163.35,cool,59,6.173,210,1
1163.401,cool,59,6.173,210,1
1163.451,cool,59,6.173,210,1
1163.502,cool,59,6.173,210,1
1163.552,cool,59,6.173,210,1
1163.603,cool,59,6.173,210,1
1163.653,cool,59,6.173,210,1
1163.703,cool,59,6.173,210,1
1163.754,cool,59,6.173,210,1
1163.804,cool,59,6.174,210,1
1163.855,cool,59,6.174,210,1
1163.905,cool,59,6.174,210,1
1163.956,cool,59,6.174,210,1
1164.006,cool,59,6.174,210,1
1164.057,cool,59,6.174,210,1
1164.107,cool,59,6.174,210,1
1164.158,cool,59,6.174,210,1
1164.208,cool,59,6.174,210,1
1164.258,cool,59,6.174,210,1
1164.309,cool,59,6.174,210,1
1164.359,cool,59,6.174,210,1
1164.41,cool,59,6.174,210,1
1164.46,cool,59,6.174,210,1
1164.51,cool,59,6.174,210,1
1164.56,cool,59,6.174,210,1
1164.611,cool,59,6.174,210,1
1164.661,cool,59,6.174,210,1
1164.711,cool,59,6.174,210,1
1164.762,cool,59,6.171,210,1
1164.812,cool,59,6.171,210,1
1164.862,cool,59,6.171,210,1
1164.913,cool,59,6.171,210,1
1164.963,cool,59,6.171,210,1
1165.013,cool,59,6.171,210,1
1165.064,cool,59,6.171,210,1
1165.115,cool,59,6.171,210,1
1165.165,cool,59,6.171,210,1
1165.215,cool,59,6.171,210,1
1165.266,cool,59,6.171,210,1
1165.316,cool,59,6.171,210,1
1165.366,cool,59,6.171,210,1
1165.417,cool,59,6.171,210,1
1165.467,cool,59,6.171,210,1
1165.517,cool,59,6.171,210,1
1165.568,cool,59,6.171,210,1
1165.618,cool,59,6.171,210,1
1165.669,cool,59,6.171,210,1
1165.72,cool,59,6.171,210,1
1165.77,cool,59,6.168,210,1
1165.821,cool,59,6.168,210,1
1165.871,cool,59,6.168,210,1
1165.922,cool,59,6.168,210,1
1165.972,cool,59,6.168,210,1
1166.023,cool,59,6.168,210,1
1166.073,cool,59,6.168,210,1
1166.124,cool,59,6.168,210,1
1166.174,cool,59,6.168,210,1
1166.224,cool,59,6.168,210,1
1166.275,cool,59,6.168,210,1
1166.325,cool,59,6.168,210,1
1166.375,cool,59,6.168,210,1
1166.426,cool,59,6.168,210,1
1166.476,cool,59,6.168,210,1
1166.527,cool,59,6.168,210,1
1166.577,cool,59,6.168,210,1
1166.628,cool,59,6.168,210,1
1166.678,cool,59,6.168,210,1
1166.729,cool,59,6.168,210,1
1166.779,cool,59,6.165,210,1
1166.83,cool,59,6.165,210,1
1166.88,cool,59,6.165,210,1
1166.931,cool,59,6.165,210,1
1166.982,cool,59,6.165,210,1
1167.032,cool,59,6.165,210,1
1167.083,cool,59,6.165,210,1
1167.133,cool,59,6.165,210,1
1167.184,cool,59,6.165,210,1
1167.234,cool,59,6.165,210,1
1167.285,cool,59,6.165,210,1
1167.335,cool,59,6.165,210,1
1167.385,cool,59,6.165,210,1
1167.436,cool,59,6.165,210,1
1167.486,cool,59,6.165,210,1
1167.537,cool,59,6.165,210,1
1167.587,cool,59,6.165,210,1
1167.638,cool,59,6.165,210,1
1167.688,cool,59,6.165,210,1
1167.739,cool,59,6.165,210,1
1167.789,cool,59,6.169,210,1
1167.84,cool,59,6.169,210,1
1167.89,cool,59,6.169,210,1
1167.94,cool,59,6.169,210,1
1167.991,cool,59,6.169,210,1
1168.041,cool,59,6.169,210,1
1168.091,cool,59,6.169,210,1
1168.142,cool,59,6.169,210,1
1168.193,cool,59,6.169,210,1
1168.244,cool,59,6.169,210,1
1168.294,cool,59,6.169,210,1
1168.345,cool,59,6.169,210,1
1168.395,cool,59,6.169,210,1
1168.446,cool,59,6.169,210,1
1168.496,cool,59,6.169,210,1
1168.546,cool,59,6.169,210,1
1168.596,cool,59,6.169,210,1
1168.647,cool,59,6.169,210,1
1168.697,cool,59,6.169,210,1
1168.748,cool,59,6.169,210,1
1168.798,cool,59,6.172,210,1
1168.848,cool,59,6.172,210,1
1168.899,cool,59,6.172,210,1
1168.949,cool,59,6.172,210,1
1168.999,cool,59,6.172,210,1
1169.049,cool,59,6.172,210,1
1169.1,cool,59,6.172,210,1
1169.15,cool,59,6.172,210,1
1169.201,cool,59,6.172,210,1
1169.251,cool,59,6.172,210,1
1169.302,cool,59,6.172,210,1
1169.353,cool,59,6.172,210,1
1169.403,cool,59,6.172,210,1
1169.453,cool,59,6.172,210,1
1169.504,cool,59,6.172,210,1
1169.554,cool,59,6.172,210,1
1169.604,cool,59,6.172,210,1
1169.655,cool,59,6.172,210,1
1169.705,cool,59,6.172,210,1
1169.755,cool,59,6.172,210,1
1169.806,cool,59,6.169,210,1
1169.856,cool,59,6.169,210,1
1169.907,cool,59,6.169,210,1
1169.957,cool,59,6.169,210,1
1170.008,cool,59,6.169,210,1
1170.058,cool,59,6.169,210,1
1170.108,cool,59,6.169,210,1
1170.159,cool,59,6.169,210,1
1170.209,cool,59,6.169,210,1
1170.26,cool,59,6.169,210,1
1170.31,cool,59,6.169,210,1
1170.361,cool,59,6.169,210,1
1170.411,cool,59,6.169,210,1
1170.462,cool,59,6.169,210,1
1170.512,cool,59,6.169,210,1
1170.562,cool,59,6.169,210,1
1170.613,cool,59,6.169,210,1
1170.663,cool,59,6.169,210,1
1170.714,cool,59,6.169,210,1
1170.764,cool,59,6.166,210,1
1170.815,cool,59,6.166,210,1
1170.865,cool,59,6.166,210,1
1170.916,cool,59,6.166,210,1
1170.966,cool,59,6.166,210,1
1171.017,cool,59,6.166,210,1
1171.067,cool,59,6.166,210,1
1171.117,cool,59,6.166,210,1
1171.168,cool,59,6.166,210,1
1171.218,cool,59,6.166,210,1
1171.269,cool,59,6.166,210,1
1171.319,cool,59,6.166,210,1
1171.369,cool,59,6.166,210,1
1171.42,cool,59,6.166,210,1
1171.47,cool,59,6.166,210,1
1171.52,cool,59,6.166,210,1
1171.571,cool,59,6.166,210,1
1171.621,cool,59,6.166,210,1
1171.672,cool,59,6.166,210,1
1171.722,cool,59,6.166,210,1
1171.773,cool,59,6.164,210,1
1171.823,cool,59,6.164,210,1
1171.873,cool,59,6.164,210,1
1171.924,cool,59,6.164,210,1
1171.974,cool,59,6.164,210,1
1172.025,cool,59,6.164,210,1
1172.075,cool,59,6.164,210,1
1172.126,cool,59,6.164,210,1
1172.176,cool,59,6.164,210,1
1172.227,cool,59,6.164,210,1
1172.277,cool,59,6.164,210,1
1172.328,cool,59,6.164,210,1
1172.378,cool,59,6.164,210,1
1172.428,cool,59,6.164,210,1
1172.479,cool,59,6.164,210,1
1172.529,cool,59,6.164,210,1
1172.579,cool,59,6.164,210,1
1172.63,cool,59,6.164,210,1
1172.68,cool,59,6.164,210,1
1172.731,cool,59,6.164,210,1
1172.781,cool,59,6.158,210,1
1172.832,cool,59,6.158,210,1
1172.882,cool,59,6.158,210,1
1172.932,cool,59,6.158,210,1
1172.982,cool,59,6.158,210,1
1173.033,cool,59,6.158,210,1
1173.084,cool,59,6.158,210,1
1173.134,cool,59,6.158,210,1
1173.184,cool,59,6.158,210,1
1173.235,cool,59,6.158,210,1
1173.285,cool,59,6.158,210,1
1173.336,cool,59,6.158,210,1
1173.386,cool,59,6.158,210,1
1173.437,cool,59,6.158,210,1
1173.488,cool,59,6.158,210,1
1173.538,cool,59,6.158,210,1
1173.588,cool,59,6.158,210,1
1173.639,cool,59,6.158,210,1
1173.689,cool,59,6.158,210,1
1173.74,cool,59,6.158,210,1
1173.79,cool,59,6.16,210,1
1173.841,cool,59,6.16,210,1
1173.892,cool,59,6.16,210,1
1173.942,cool,59,6.16,210,1
1173.992,cool,59,6.16,210,1
1174.043,cool,59,6.16,210,1
1174.093,cool,59,6.16,210,1
1174.144,cool,59,6.16,210,1
1174.194,cool,59,6.16,210,1
1174.245,cool,59,6.16,210,1
1174.295,cool,59,6.16,210,1
1174.346,cool,59,6.16,210,1
1174.396,cool,59,6.16,210,1
1174.447,cool,59,6.16,210,1
1174.497,cool,59,6.16,210,1
1174.547,cool,59,6.16,210,1
1174.598,cool,59,6.16,210,1
1174.648,cool,59,6.16,210,1
1174.699,cool,59,6.16,210,1
1174.749,cool,59,6.16,210,1
1174.8,cool,59,6.169,210,1
1174.85,cool,59,6.169,210,1
1174.901,cool,59,6.169,210,1
1174.951,cool,59,6.169,210,1
1175.002,cool,59,6.169,210,1
1175.052,cool,59,6.169,210,1
1175.103,cool,59,6.169,210,1
1175.153,cool,59,6.169,210,1
1175.203,cool,59,6.169,210,1
1175.254,cool,59,6.169,210,1
1175.304,cool,59,6.169,210,1
1175.354,cool,59,6.169,210,1
1175.405,cool,59,6.169,210,1
1175.455,cool,59,6.169,210,1
1175.506,cool,59,6.169,210,1
1175.556,cool,59,6.169,210,1
1175.607,cool,59,6.169,210,1
1175.657,cool,59,6.169,210,1
1175.708,cool,59,6.169,210,1
1175.758,cool,59,6.169,210,1
1175.809,cool,59,6.172,210,1
1175.859,cool,59,6.172,210,1
1175.909,cool,59,6.172,210,1
1175.96,cool,59,6.172,210,1
1176.01,cool,59,6.172,210,1
1176.061,cool,59,6.172,210,1
1176.111,cool,59,6.172,210,1
1176.162,cool,59,6.172,210,1
1176.212,cool,59,6.172,210,1
1176.263,cool,59,6.172,210,1
1176.313,cool,59,6.172,210,1
1176.364,cool,59,6.172,210,1
1176.414,cool,59,6.172,210,1
1176.465,cool,59,6.172,210,1
1176.515,cool,59,6.172,210,1
1176.566,cool,59,6.172,210,1
1176.616,cool,59,6.172,210,1
1176.666,cool,59,6.172,210,1
1176.717,cool,59,6.172,210,1
1176.767,cool,59,6.168,210,1
1176.817,cool,59,6.168,210,1
1176.868,cool,59,6.168,210,1
1176.918,cool,59,6.168,210,1
1176.969,cool,59,6.168,210,1
1177.019,cool,59,6.168,210,1
1177.069,cool,59,6.168,210,1
1177.12,cool,59,6.168,210,1
1177.17,cool,59,6.168,210,1
1177.22,cool,59,6.168,210,1
1177.271,cool,59,6.168,210,1
1177.321,cool,59,6.168,210,1
1177.372,cool,59,6.168,210,1
1177.422,cool,59,6.168,210,1
1177.473,cool,59,6.168,210,1
1177.523,cool,59,6.168,210,1
1177.574,cool,59,6.168,210,1
1177.624,cool,59,6.168,210,1
1177.674,cool,59,6.168,210,1
1177.725,cool,59,6.168,210,1
1177.775,cool,59,6.168,210,1
1177.826,cool,59,6.168,210,1
1177.876,cool,59,6.168,210,1
1177.927,cool,59,6.168,210,1
1177.977,cool,59,6.168,210,1
1178.027,cool,59,6.168,210,1
1178.077,cool,59,6.168,210,1
1178.128,cool,59,6.168,210,1
1178.178,cool,59,6.168,210,1
1178.229,cool,59,6.168,210,1
1178.279,cool,59,6.168,210,1
1178.33,cool,59,6.168,210,1
1178.38,cool,59,6.168,210,1
1178.431,cool,59,6.168,210,1
1178.481,cool,59,6.168,210,1
1178.532,cool,59,6.168,210,1
1178.582,cool,59,6.168,210,1
1178.633,cool,59,6.168,210,1
1178.683,cool,59,6.168,210,1
1178.734,cool,59,6.168,210,1
1178.784,cool,59,6.163,210,1
